playType_Actual,playType_Predicted,huddle_Actual,huddle_Predicted,formation_Actual,formation_Predicted,playResult_Actual,playResult_Predicted,noPlay_Actual,noPlay_Predicted,gameClockSecondsExpired_Actual,gameClockSecondsExpired_Predicted,gameClockSecondsExpired_Cumulative_Actual,gameClockSecondsExpired_Cumulative_Predicted,gameClockStoppedAfterPlay_Actual,gameClockStoppedAfterPlay_Predicted,offensiveYards_Actual,offensiveYards_Predicted
0.0,1.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,20.774586141109467,0.0,20.774586141109467,1.0,0.21973469853401184,0.0,0.3543148934841156
4.0,4.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,36.0,21.94049835205078,36.0,42.71508449316025,0.0,0.2749907970428467,3.0,1.2361575365066528
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,43.0,22.46726155281067,79.0,65.18234604597092,0.0,0.27272912859916687,3.0,1.9555811882019043
2.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,1.0,0.0,15.0,22.760616958141327,94.0,87.94296300411224,0.0,0.2457789182662964,0.0,2.501464605331421
1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,6.0,22.83652776479721,100.0,110.77949076890945,0.0,0.23036471009254456,0.0,2.966726303100586
5.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,22.48969453573227,115.0,133.26918530464172,1.0,0.21995794773101807,0.0,3.400197982788086
1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,22.127020716667175,123.0,155.3962060213089,0.0,0.21222954988479614,0.0,3.76454758644104
4.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,36.0,22.265819668769836,159.0,177.66202569007874,0.0,0.20969562232494354,1.0,4.194491386413574
1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,26.0,22.69863873720169,185.0,200.36066442728043,1.0,0.20003394782543182,12.0,4.445446014404297
4.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,31.0,23.24973076581955,216.0,223.61039519309998,0.0,0.18606330454349518,1.0,4.34268856048584
4.0,1.0,1.0,1.0,0.0,1.0,6.0,5.0,0.0,0.0,38.0,23.90779972076416,254.0,247.51819491386414,0.0,0.18077802658081055,4.0,4.184657096862793
1.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,5.0,24.505451917648315,259.0,272.02364683151245,0.0,0.178252711892128,0.0,4.084455966949463
5.0,1.0,0.0,1.0,0.0,1.0,8.0,5.0,0.0,0.0,8.0,24.970948219299316,267.0,296.99459505081177,1.0,0.17647171020507812,0.0,4.014978408813477
4.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,39.0,25.29982614517212,306.0,322.2944211959839,0.0,0.17525805532932281,3.0,3.96539568901062
1.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,5.0,25.532503366470337,311.0,347.8269245624542,0.0,0.17458955943584442,0.0,3.9313058853149414
1.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,4.0,25.71727478504181,315.0,373.54419934749603,0.0,0.17462585866451263,0.0,3.9121525287628174
5.0,1.0,0.0,1.0,0.0,1.0,8.0,5.0,0.0,0.0,6.0,25.895701050758362,321.0,399.4399003982544,1.0,0.1755433827638626,0.0,3.9085044860839844
1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,34.0,26.0897216796875,355.0,425.5296220779419,0.0,0.17731106281280518,3.0,3.9184584617614746
4.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,39.0,26.298511862754822,394.0,451.8281339406967,0.0,0.17963825166225433,0.0,3.9364898204803467
1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,24.0,26.507995128631592,418.0,478.3361290693283,1.0,0.18213923275470734,14.0,3.95576810836792
1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,35.0,26.763685941696167,453.0,505.0998150110245,0.0,0.18578362464904785,13.0,3.8909075260162354
4.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,37.0,27.02078926563263,490.0,532.1206042766571,0.0,0.18866406381130219,-3.0,3.858110189437866
1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,27.21423637866974,495.0,559.3348406553268,0.0,0.19099117815494537,0.0,3.8283281326293945
1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,27.373931169509888,500.0,586.7087718248367,0.0,0.19287438690662384,0.0,3.7927134037017822
5.0,1.0,0.0,1.0,0.0,0.0,13.0,5.0,0.0,0.0,11.0,27.509209990501404,511.0,614.2179818153381,1.0,0.19446764886379242,0.0,3.750379800796509
4.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,28.0,27.6210800409317,539.0,641.8390618562698,0.0,0.19581501185894012,2.0,3.6989667415618896
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,42.0,27.69821286201477,581.0,669.5372747182846,0.0,0.19683626294136047,4.0,3.631605863571167
4.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,39.0,27.71377682685852,620.0,697.2510515451431,0.0,0.19730031490325928,1.0,3.5351688861846924
5.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,27.642144083976746,633.0,724.8931956291199,1.0,0.1970488578081131,0.0,3.3983380794525146
4.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,30.0,27.49684190750122,663.0,752.3900375366211,0.0,0.1964380145072937,2.0,3.230313539505005
1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,15.0,27.32547616958618,678.0,779.7155137062073,1.0,0.19626811146736145,11.0,3.0605459213256836
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,38.0,27.153581500053406,716.0,806.8690952062607,0.0,0.19723063707351685,17.0,2.9125916957855225
1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,6.0,26.979982495307922,722.0,833.8490777015686,0.0,0.19963407516479492,0.0,2.7919716835021973
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,34.0,26.82925319671631,756.0,860.6783308982849,0.0,0.20311419665813446,18.0,2.69453501701355
4.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,26.745785355567932,756.0,887.4241162538528,1.0,0.20673413574695587,3.0,2.614868640899658
6.0,1.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,26.738524198532104,756.0,914.162640452385,1.0,0.2097903937101364,0.0,2.54864501953125
0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,26.697123646736145,768.0,940.8597640991211,1.0,0.2204073816537857,0.0,2.5720808506011963
2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,26.76407504081726,768.0,967.6238391399384,0.0,0.22549882531166077,0.0,2.54618239402771
1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,30.0,26.956129908561707,798.0,994.5799690485001,1.0,0.22824785113334656,10.0,2.524296283721924
4.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,43.0,27.189871072769165,841.0,1021.7698401212692,0.0,0.2298971563577652,2.0,2.5129992961883545
1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,37.0,27.448850989341736,878.0,1049.218691110611,0.0,0.23085534572601318,2.0,2.5133676528930664
5.0,1.0,0.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0,12.0,27.734694957733154,890.0,1076.9533860683441,1.0,0.23133519291877747,0.0,2.527592182159424
1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,28.05436420440674,900.0,1105.0077502727509,0.0,0.2314111441373825,5.0,2.556946039199829
4.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,35.0,28.414896965026855,935.0,1133.4226472377777,0.0,0.2311229258775711,4.0,2.6019415855407715
1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,28.821256279945374,941.0,1162.243903517723,1.0,0.23050633072853088,0.0,2.662405014038086
5.0,1.0,0.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0,9.0,29.274739146232605,950.0,1191.5186426639557,1.0,0.22961075603961945,0.0,2.7373011112213135
4.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,39.0,29.77054464817047,989.0,1221.2891873121262,0.0,0.2285241335630417,-3.0,2.824157953262329
1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,42.0,30.29206919670105,1031.0,1251.5812565088272,0.0,0.22745822370052338,5.0,2.9173505306243896
1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,30.792412161827087,1038.0,1282.3736686706543,0.0,0.2270979881286621,0.0,3.0019121170043945
5.0,1.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,10.0,31.13234293460846,1048.0,1313.5060116052628,1.0,0.22988106310367584,0.0,3.0320563316345215
1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,32.0,30.95899724960327,1080.0,1344.465008854866,0.0,0.24293002486228943,12.0,2.8884944915771484
2.0,4.0,1.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,20.0,29.982921838760376,1100.0,1374.4479306936264,0.0,0.27437302470207214,0.0,2.47178053855896
1.0,4.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,6.0,28.84483528137207,1106.0,1403.2927659749985,0.0,0.29825976490974426,0.0,1.7319271564483643
4.0,4.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,40.0,27.897180318832397,1146.0,1431.1899462938309,0.0,0.3142360746860504,2.0,1.444329023361206
4.0,4.0,1.0,1.0,0.0,0.0,18.0,6.0,0.0,0.0,22.0,27.290003299713135,1168.0,1458.479949593544,0.0,0.3217443525791168,3.0,1.3157703876495361
5.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,26.887871384620667,1179.0,1485.3678209781647,1.0,0.32483038306236267,0.0,1.2455854415893555
4.0,4.0,1.0,1.0,0.0,0.0,18.0,6.0,0.0,0.0,12.0,26.572472095489502,1191.0,1511.9402930736542,0.0,0.3268134891986847,2.0,1.1849133968353271
4.0,4.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,39.0,26.29926574230194,1230.0,1538.2395588159561,0.0,0.3289072811603546,4.0,1.1158783435821533
1.0,4.0,1.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,6.0,26.055817365646362,1236.0,1564.2953761816025,0.0,0.33154380321502686,0.0,1.0329313278198242
5.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,25.840823888778687,1247.0,1590.1362000703812,1.0,0.3348599672317505,0.0,0.9354106187820435
1.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,18.0,25.655991673469543,1265.0,1615.7921917438507,1.0,0.33879271149635315,7.0,0.8259791731834412
4.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,38.0,25.502216458320618,1303.0,1641.2944082021713,0.0,0.34309491515159607,6.0,0.7105454802513123
1.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,11.0,25.644871950149536,1314.0,1666.9392801523209,1.0,0.34003525972366333,5.0,0.8941254019737244
1.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,5.0,25.684199333190918,1319.0,1692.6234794855118,0.0,0.35056689381599426,0.0,0.6908797025680542
1.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,41.0,25.829771041870117,1360.0,1718.453250527382,0.0,0.34466752409935,5.0,0.8689212203025818
1.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,8.0,25.858240127563477,1368.0,1744.3114906549454,1.0,0.35585054755210876,0.0,0.6501547694206238
1.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,33.0,25.99799358844757,1401.0,1770.309484243393,0.0,0.3487081229686737,14.0,0.8460381627082825
4.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,36.0,26.004255652427673,1437.0,1796.3137398958206,0.0,0.36023685336112976,4.0,0.6325668692588806
1.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,34.0,26.116368889808655,1471.0,1822.4301087856293,0.0,0.35241982340812683,13.0,0.8492003679275513
4.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,38.0,26.09055256843567,1509.0,1848.520661354065,0.0,0.3641207814216614,-2.0,0.6432541012763977
1.0,4.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,5.0,26.158663153648376,1514.0,1874.6793245077133,0.0,0.35620275139808655,0.0,0.876519501209259
1.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,5.0,26.092309594154358,1519.0,1900.7716341018677,0.0,0.3680673837661743,0.0,0.6748347878456116
5.0,4.0,0.0,1.0,0.0,0.0,11.0,6.0,0.0,0.0,8.0,26.107245326042175,1527.0,1926.8788794279099,1.0,0.36043432354927063,0.0,0.9200587272644043
4.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,36.0,25.993999242782593,1563.0,1952.8728786706924,0.0,0.372467964887619,7.0,0.7183012962341309
4.0,4.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,44.0,25.95311951637268,1607.0,1978.8259981870651,0.0,0.36531156301498413,2.0,0.9717181324958801
