playType_Actual,playType_Predicted,huddle_Actual,huddle_Predicted,formation_Actual,formation_Predicted,playResult_Actual,playResult_Predicted,noPlay_Actual,noPlay_Predicted,gameClockSecondsExpired_Actual,gameClockSecondsExpired_Predicted,gameClockSecondsExpired_Cumulative_Actual,gameClockSecondsExpired_Cumulative_Predicted,gameClockStoppedAfterPlay_Actual,gameClockStoppedAfterPlay_Predicted,offensiveYards_Actual,offensiveYards_Predicted
4.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,30.0,25.787697672843933,1637.0,2004.613695859909,0.0,0.37750551104545593,9.0,0.7658725380897522
4.0,4.0,1.0,1.0,0.0,0.0,19.0,6.0,0.0,0.0,37.0,25.69215154647827,1674.0,2030.3058474063873,0.0,0.3708899915218353,5.0,1.0242680311203003
4.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,6.0,25.469258546829224,1680.0,2055.7751059532166,0.0,0.38324174284935,0.0,0.8110321164131165
1.0,4.0,1.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,5.0,25.32117187976837,1685.0,2081.096277832985,0.0,0.37716957926750183,0.0,1.0711884498596191
4.0,1.0,1.0,1.0,2.0,0.0,6.0,6.0,0.0,0.0,50.0,25.036136507987976,1735.0,2106.132414340973,0.0,0.3896928131580353,33.0,0.8485109210014343
1.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,9.0,24.83742642402649,1744.0,2130.9698407649994,1.0,0.3841378688812256,15.0,1.1069369316101074
2.0,1.0,1.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,24.489954829216003,1744.0,2155.4597955942154,0.0,0.3968345522880554,0.0,0.8751164078712463
4.0,4.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,9.0,24.24412727355957,1753.0,2179.703922867775,0.0,0.3917263448238373,-3.0,1.1281635761260986
4.0,1.0,1.0,1.0,0.0,0.0,18.0,6.0,1.0,0.0,8.0,23.845203399658203,1761.0,2203.549126267433,1.0,0.4045048654079437,0.0,0.8915250897407532
1.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,26.0,23.562517821788788,1787.0,2227.111644089222,0.0,0.39966800808906555,6.0,1.1360851526260376
1.0,1.0,2.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,5.0,23.14072322845459,1792.0,2250.2523673176765,0.0,0.4122316539287567,0.0,0.9042654633522034
3.0,4.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,22.843289375305176,1792.0,2273.0956566929817,1.0,0.4073360562324524,0.0,1.1390349864959717
0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,22.44126385450363,1800.0,2295.5369205474854,1.0,0.41915592551231384,0.0,0.925496518611908
0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,22.15986919403076,1809.0,2317.696789741516,1.0,0.413801908493042,0.0,1.1516250371932983
4.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,37.0,22.029357850551605,1846.0,2339.7261475920677,0.0,0.4186447560787201,2.0,1.2479053735733032
1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,34.0,21.890172839164734,1880.0,2361.6163204312325,0.0,0.42243528366088867,14.0,1.2978137731552124
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,39.0,21.76502275466919,1919.0,2383.3813431859016,0.0,0.42510852217674255,-2.0,1.3236589431762695
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,23.0,21.70074236392975,1942.0,2405.0820855498314,1.0,0.42553776502609253,9.0,1.4035084247589111
1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,36.0,21.67471021413803,1978.0,2426.7567957639694,0.0,0.4268428087234497,10.0,1.415246605873108
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,38.0,21.67615008354187,2016.0,2448.4329458475113,0.0,0.4270435571670532,-1.0,1.4151690006256104
1.0,1.0,1.0,1.0,0.0,0.0,7.0,5.0,0.0,0.0,14.0,21.680054247379303,2030.0,2470.1130000948906,1.0,0.4269421696662903,0.0,1.4154149293899536
1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,24.0,21.68378108739853,2054.0,2491.796781182289,1.0,0.42666375637054443,9.0,1.4165596961975098
4.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,46.0,21.687311351299286,2100.0,2513.4840925335884,0.0,0.4262641966342926,0.0,1.4189609289169312
4.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,51.0,21.69081425666809,2151.0,2535.1749067902565,0.0,0.42577454447746277,0.0,1.4227153062820435
5.0,1.0,0.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,6.0,21.694365799427032,2157.0,2556.8692725896835,1.0,0.42521777749061584,0.0,1.42775297164917
4.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,32.0,21.697945713996887,2189.0,2578.5672183036804,0.0,0.4246102571487427,1.0,1.4339483976364136
1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,4.0,21.70155906677246,2193.0,2600.268777370453,0.0,0.4239656329154968,0.0,1.4411879777908325
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,35.0,21.705617249011993,2228.0,2621.974394619465,0.0,0.4233017563819885,3.0,1.4495248794555664
1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,31.0,21.712777078151703,2259.0,2643.6871716976166,0.0,0.4226722717285156,8.0,1.4598290920257568
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,32.0,21.73686271905899,2291.0,2665.4240344166756,0.0,0.4223160445690155,12.0,1.4769642353057861
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,37.0,21.842857778072357,2328.0,2687.266892194748,0.0,0.4233206808567047,2.0,1.5238096714019775
1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,22.26511240005493,2333.0,2709.532004594803,0.0,0.4294864237308502,0.0,1.6797362565994263
1.0,1.0,1.0,1.0,0.0,0.0,10.0,5.0,0.0,0.0,32.0,23.27604967355728,2365.0,2732.80805426836,0.0,0.44417619705200195,-3.0,2.010901689529419
5.0,1.0,0.0,1.0,0.0,0.0,11.0,5.0,0.0,0.0,12.0,24.22654688358307,2377.0,2757.034601151943,1.0,0.4532930552959442,0.0,2.2312397956848145
1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,47.0,24.69711971282959,2424.0,2781.731720864773,0.0,0.4510669410228729,-4.0,2.183267116546631
1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,41.0,25.00801193714142,2465.0,2806.739732801914,0.0,0.44658163189888,8.0,2.034501791000366
1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,6.0,25.283214449882507,2471.0,2832.0229472517967,1.0,0.44255995750427246,0.0,1.8891732692718506
5.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,25.544285774230957,2483.0,2857.5672330260277,1.0,0.4393742084503174,0.0,1.7741131782531738
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,37.0,25.806033968925476,2520.0,2883.373266994953,0.0,0.436813622713089,3.0,1.6912769079208374
1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,42.0,26.082624673843384,2562.0,2909.4558916687965,0.0,0.43457791209220886,12.0,1.6372846364974976
1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,6.0,26.385315418243408,2568.0,2935.84120708704,1.0,0.4324304759502411,0.0,1.6081055402755737
2.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,26.72204828262329,2568.0,2962.5632553696632,0.0,0.43021366000175476,0.0,1.6001158952713013
1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,6.0,27.09749448299408,2574.0,2989.6607498526573,0.0,0.4278365969657898,0.0,1.6104917526245117
1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,27.513017892837524,2579.0,3017.173767745495,0.0,0.4252607226371765,0.0,1.6369102001190186
5.0,1.0,0.0,1.0,0.0,0.0,11.0,5.0,0.0,0.0,11.0,27.966087341308594,2590.0,3045.1398550868034,1.0,0.4224923551082611,0.0,1.6766934394836426
4.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,43.0,28.449111342430115,2633.0,3073.5889664292336,0.0,0.41958087682724,4.0,1.7263269424438477
1.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,6.0,28.948599100112915,2639.0,3102.5375655293465,0.0,0.41659918427467346,0.0,1.7813944816589355
1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,31.0,29.509007215499878,2670.0,3132.0465727448463,0.0,0.41497963666915894,11.0,1.7986586093902588
1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,30.0,29.926048517227173,2700.0,3161.9726212620735,0.0,0.4116767644882202,54.0,1.8443161249160767
4.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,41.0,30.27951467037201,2741.0,3192.2521359324455,0.0,0.4086601734161377,3.0,1.8740816116333008
4.0,1.0,1.0,1.0,0.0,0.0,18.0,6.0,0.0,0.0,45.0,30.61262607574463,2786.0,3222.86476200819,0.0,0.4046748876571655,8.0,1.8834178447723389
1.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,30.926827669143677,2790.0,3253.791589677334,0.0,0.39946189522743225,0.0,1.8721309900283813
4.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,38.0,31.213040471076965,2828.0,3285.004630148411,0.0,0.3935684561729431,0.0,1.844059705734253
1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,39.0,31.457627773284912,2867.0,3316.4622579216957,0.0,0.3882209360599518,13.0,1.8093464374542236
4.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,44.0,31.650021076202393,2911.0,3348.112278997898,0.0,0.3844091296195984,1.0,1.7781316041946411
1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,31.78961443901062,2911.0,3379.9018934369087,1.0,0.38227009773254395,8.0,1.754500150680542
6.0,1.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,31.88422429561615,2911.0,3411.786117732525,1.0,0.38137081265449524,0.0,1.7373998165130615
0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,31.944536685943604,2922.0,3443.7306544184685,1.0,0.38120076060295105,0.0,1.7243738174438477
4.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,36.0,31.980238556861877,2958.0,3475.7108929753304,0.0,0.3813919425010681,1.0,1.7136075496673584
1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,36.0,31.99845325946808,2994.0,3507.7093462347984,0.0,0.38174593448638916,8.0,1.7042392492294312
4.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,17.0,32.00495445728302,3011.0,3539.7143006920815,0.0,0.38212138414382935,0.0,1.6956822872161865
4.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,12.0,32.00358045101166,3023.0,3571.717881143093,1.0,0.3824658989906311,0.0,1.687796711921692
4.0,1.0,1.0,1.0,0.0,0.0,18.0,6.0,0.0,0.0,46.0,31.996973872184753,3069.0,3603.714855015278,0.0,0.38275790214538574,1.0,1.680543065071106
4.0,,1.0,,0.0,,5.0,,0.0,,43.0,,3112.0,3603.714855015278,0.0,,6.0,
1.0,,1.0,,0.0,,1.0,,0.0,,40.0,,3152.0,3603.714855015278,0.0,,5.0,
4.0,,1.0,,0.0,,6.0,,0.0,,28.0,,3180.0,3603.714855015278,1.0,,18.0,
4.0,,1.0,,0.0,,6.0,,0.0,,43.0,,3223.0,3603.714855015278,0.0,,5.0,
4.0,,1.0,,0.0,,6.0,,0.0,,45.0,,3268.0,3603.714855015278,0.0,,3.0,
4.0,,1.0,,0.0,,6.0,,0.0,,36.0,,3304.0,3603.714855015278,0.0,,11.0,
4.0,,1.0,,0.0,,5.0,,0.0,,39.0,,3343.0,3603.714855015278,0.0,,9.0,
1.0,,1.0,,0.0,,2.0,,0.0,,8.0,,3351.0,3603.714855015278,1.0,,0.0,
2.0,,1.0,,0.0,,3.0,,1.0,,0.0,,3351.0,3603.714855015278,0.0,,0.0,
1.0,,1.0,,1.0,,1.0,,0.0,,0.0,,3351.0,3603.714855015278,1.0,,20.0,
6.0,,0.0,,0.0,,9.0,,0.0,,0.0,,3351.0,3603.714855015278,1.0,,0.0,
0.0,,0.0,,0.0,,0.0,,0.0,,13.0,,3364.0,3603.714855015278,1.0,,0.0,
1.0,,1.0,,0.0,,1.0,,0.0,,18.0,,3382.0,3603.714855015278,0.0,,11.0,
1.0,,2.0,,0.0,,7.0,,0.0,,11.0,,3393.0,3603.714855015278,1.0,,0.0,
4.0,,1.0,,0.0,,6.0,,0.0,,7.0,,3400.0,3603.714855015278,0.0,,8.0,
4.0,,1.0,,0.0,,6.0,,0.0,,48.0,,3448.0,3603.714855015278,0.0,,18.0,
4.0,,1.0,,0.0,,5.0,,0.0,,32.0,,3480.0,3603.714855015278,0.0,,40.0,
4.0,,1.0,,0.0,,5.0,,0.0,,6.0,,3486.0,3603.714855015278,0.0,,0.0,
4.0,,1.0,,0.0,,5.0,,0.0,,5.0,,3491.0,3603.714855015278,0.0,,2.0,
4.0,,1.0,,0.0,,6.0,,0.0,,0.0,,3491.0,3603.714855015278,1.0,,18.0,
6.0,,0.0,,0.0,,9.0,,0.0,,0.0,,3491.0,3603.714855015278,1.0,,0.0,
0.0,,0.0,,0.0,,0.0,,0.0,,14.0,,3505.0,3603.714855015278,1.0,,0.0,
1.0,,1.0,,0.0,,1.0,,0.0,,19.0,,3524.0,3603.714855015278,0.0,,21.0,
1.0,,2.0,,0.0,,10.0,,0.0,,26.0,,3550.0,3603.714855015278,0.0,,-5.0,
1.0,,2.0,,0.0,,2.0,,1.0,,5.0,,3555.0,3603.714855015278,0.0,,0.0,
1.0,,1.0,,0.0,,10.0,,0.0,,23.0,,3578.0,3603.714855015278,0.0,,-2.0,
1.0,,1.0,,0.0,,2.0,,0.0,,4.0,,3582.0,3603.714855015278,0.0,,0.0,
1.0,,1.0,,0.0,,1.0,,0.0,,0.0,,3582.0,3603.714855015278,1.0,,22.0,
6.0,,0.0,,0.0,,9.0,,0.0,,0.0,,3582.0,3603.714855015278,1.0,,0.0,
0.0,,0.0,,0.0,,15.0,,0.0,,10.0,,3592.0,3603.714855015278,1.0,,0.0,
8.0,,1.0,,0.0,,3.0,,0.0,,8.0,,3600.0,3603.714855015278,1.0,,-1.0,
