playSequence,quarter,possessionTeamId,nonpossessionTeamId,playNumberByTeam,gameClock,down,distance,distanceToGoalPre,netYards,scorePossession,scoreNonpossession,fieldGoalProbability,playType_Actual,playType_Predicted,huddle_Actual,huddle_Predicted,formation_Actual,formation_Predicted,playResult_Actual,playResult_Predicted,noPlay_Actual,noPlay_Predicted,gameClockSecondsExpired_Actual,gameClockSecondsExpired_Predicted,Cumulative_Actual,Cumulative_Predicted,gameClockStoppedAfterPlay_Actual,gameClockStoppedAfterPlay_Predicted,offensiveYards_Actual,offensiveYards_Predicted
162.0,4.0,5110.0,610.0,87.0,0.0,1.0,10.0,57.0,0.0,0.0,0.0,0.49,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,16.81467169523239,6.0,16.81467169523239,1.0,0.3831263780593872,0.0,1.9530301094055176
1.0,1.0,0.0,2.0,0.0,16.81467169523239,0.3831263780593872,1.9530301094055176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,27.0,20.354840397834778,33.0,37.16951209306717,1.0,0.36006036400794983,5.0,0.17156225442886353
1.0,1.0,0.0,2.0,0.0,20.354840397834778,0.36006036400794983,0.17156225442886353,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,38.0,21.966854751110077,71.0,59.136366844177246,0.0,0.39569249749183655,6.0,0.0
1.0,1.0,0.0,1.0,0.0,21.966854751110077,0.39569249749183655,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,39.0,23.29884135723114,110.0,82.43520820140839,0.0,0.4359118938446045,1.0,0.0
1.0,1.0,0.0,1.0,0.0,23.29884135723114,0.4359118938446045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,33.0,23.87770938873291,143.0,106.3129175901413,0.0,0.41805174946784973,8.0,0.0
1.0,1.0,0.0,1.0,0.0,23.87770938873291,0.41805174946784973,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,23.0,24.32347309589386,166.0,130.63639068603516,0.0,0.383899986743927,0.0,0.0
1.0,1.0,0.0,1.0,0.0,24.32347309589386,0.383899986743927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,29.0,24.633402705192566,195.0,155.26979339122772,1.0,0.3709651827812195,6.0,0.0
1.0,1.0,0.0,1.0,0.0,24.633402705192566,0.3709651827812195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,24.717192769050598,205.0,179.98698616027832,0.0,0.3699156939983368,0.0,0.0
1.0,1.0,0.0,1.0,0.0,24.717192769050598,0.3699156939983368,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,32.0,24.70747947692871,237.0,204.69446563720703,1.0,0.3739621341228485,11.0,0.0
1.0,1.0,0.0,1.0,0.0,24.70747947692871,0.3739621341228485,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,38.0,24.921056389808655,275.0,229.6155220270157,0.0,0.3797367811203003,0.0,0.0
1.0,1.0,0.0,1.0,0.0,24.921056389808655,0.3797367811203003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,25.518325567245483,287.0,255.13384759426117,0.0,0.3841843903064728,0.0,0.0
1.0,1.0,0.0,1.0,0.0,25.518325567245483,0.3841843903064728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,40.0,26.03015100955963,327.0,281.1639986038208,0.0,0.38644614815711975,21.0,0.0
1.0,1.0,0.0,1.0,0.0,26.03015100955963,0.38644614815711975,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,38.0,26.13580560684204,365.0,307.29980421066284,0.0,0.3879490792751312,0.0,0.0
1.0,1.0,0.0,1.0,0.0,26.13580560684204,0.3879490792751312,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,45.0,25.91620373725891,410.0,333.21600794792175,0.0,0.3895438313484192,4.0,0.0
1.0,1.0,0.0,1.0,0.0,25.91620373725891,0.3895438313484192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,25.588059425354004,410.0,358.80406737327576,0.0,0.39177554845809937,5.0,0.0
1.0,1.0,1.0,1.0,0.0,25.588059425354004,0.39177554845809937,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,54.0,25.372058749198914,464.0,384.17612612247467,0.0,0.3957967460155487,0.0,0.0
1.0,1.0,1.0,1.0,0.0,25.372058749198914,0.3957967460155487,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,25.184000253677368,464.0,409.36012637615204,1.0,0.3981277644634247,0.0,0.0
1.0,1.0,1.0,1.0,0.0,25.184000253677368,0.3981277644634247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,25.08643364906311,470.0,434.44656002521515,1.0,0.39973148703575134,0.0,0.0
1.0,1.0,1.0,1.0,0.0,25.08643364906311,0.39973148703575134,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,32.0,25.06989085674286,502.0,459.516450881958,1.0,0.40026405453681946,22.0,0.0
1.0,1.0,1.0,1.0,0.0,25.06989085674286,0.40026405453681946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,36.0,25.128369212150574,538.0,484.6448200941086,0.0,0.3994766175746918,2.0,0.0
1.0,1.0,1.0,1.0,0.0,25.128369212150574,0.3994766175746918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,25.250147104263306,542.0,509.8949671983719,0.0,0.3971576988697052,0.0,0.0
1.0,1.0,1.0,1.0,0.0,25.250147104263306,0.3971576988697052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,25.42176616191864,547.0,535.3167333602905,0.0,0.39344725012779236,0.0,0.0
1.0,1.0,1.0,1.0,0.0,25.42176616191864,0.39344725012779236,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,13.0,1.0,0.0,0.0,10.0,25.625848650932312,557.0,560.9425820112228,1.0,0.38872092962265015,0.0,0.0
1.0,1.0,1.0,1.0,0.0,25.625848650932312,0.38872092962265015,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,38.0,25.840023398399353,595.0,586.7826054096222,0.0,0.38354256749153137,2.0,0.0
1.0,1.0,1.0,1.0,0.0,25.840023398399353,0.38354256749153137,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,19.0,1.0,0.0,0.0,45.0,26.040871500968933,640.0,612.8234769105911,0.0,0.3784904479980469,3.0,0.0
1.0,1.0,1.0,1.0,0.0,26.040871500968933,0.3784904479980469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,34.0,26.216166734695435,674.0,639.0396436452866,1.0,0.3739331066608429,19.0,0.0
1.0,1.0,1.0,2.0,0.0,26.216166734695435,0.3739331066608429,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,32.0,26.004531264305115,706.0,665.0441749095917,0.0,0.37377190589904785,1.0,0.0
1.0,1.0,1.0,2.0,0.0,26.004531264305115,0.37377190589904785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,38.0,26.002379059791565,744.0,691.0465539693832,0.0,0.37304672598838806,11.0,0.0
1.0,1.0,1.0,2.0,0.0,26.002379059791565,0.37304672598838806,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,35.0,26.036141514778137,779.0,717.0826954841614,0.0,0.37183433771133423,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.036141514778137,0.37183433771133423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,26.077975749969482,783.0,743.1606712341309,0.0,0.3706386387348175,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.077975749969482,0.3706386387348175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,47.0,26.11649453639984,830.0,769.2771657705307,0.0,0.3696019947528839,8.0,0.0
1.0,1.0,1.0,2.0,0.0,26.11649453639984,0.3696019947528839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,48.0,26.149211287498474,878.0,795.4263770580292,0.0,0.36873018741607666,29.0,0.0
1.0,1.0,1.0,2.0,0.0,26.149211287498474,0.36873018741607666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,26.175663948059082,883.0,821.6020410060883,0.0,0.368009090423584,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.175663948059082,0.368009090423584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,17.0,26.19639563560486,900.0,847.7984366416931,0.0,0.3674207925796509,-2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.19639563560486,0.3674207925796509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,7.0,26.212273716926575,907.0,874.0107103586197,0.0,0.3669465184211731,-5.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212273716926575,0.3669465184211731,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,26.224218249320984,907.0,900.2349286079407,1.0,0.36656853556632996,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.224218249320984,0.36656853556632996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,24.0,26.233043909072876,931.0,926.4679725170135,1.0,0.36627084016799927,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.233043909072876,0.36627084016799927,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,37.0,26.239439725875854,968.0,952.7074122428894,0.0,0.3660392761230469,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.239439725875854,0.3660392761230469,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,39.0,26.244009613990784,1007.0,978.9514218568802,0.0,0.36585524678230286,6.0,0.0
1.0,1.0,1.0,2.0,0.0,26.244009613990784,0.36585524678230286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,34.0,26.247100114822388,1041.0,1005.1985219717026,0.0,0.36571741104125977,9.0,0.0
1.0,1.0,1.0,2.0,0.0,26.247100114822388,0.36571741104125977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,26.249076008796692,1047.0,1031.4475979804993,0.0,0.3656168580055237,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.249076008796692,0.3656168580055237,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,41.0,26.250200748443604,1088.0,1057.6977987289429,0.0,0.36554616689682007,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.250200748443604,0.36554616689682007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,37.0,26.250693202018738,1125.0,1083.9484919309616,0.0,0.3654990792274475,16.0,0.0
1.0,1.0,1.0,2.0,0.0,26.250693202018738,0.3654990792274475,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,41.0,26.25070333480835,1166.0,1110.19919526577,0.0,0.36547061800956726,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.25070333480835,0.36547061800956726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,26.250362873077393,1171.0,1136.4495581388474,0.0,0.3654569387435913,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.250362873077393,0.3654569387435913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,36.0,26.24975895881653,1207.0,1162.6993170976639,0.0,0.3654547929763794,5.0,0.0
1.0,1.0,1.0,2.0,0.0,26.24975895881653,0.3654547929763794,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,1.0,8.0,2.0,0.0,0.0,6.0,26.24896252155304,1213.0,1188.948279619217,1.0,0.3654615581035614,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.24896252155304,0.3654615581035614,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,41.0,26.248032331466675,1254.0,1215.1963119506836,0.0,0.3654751777648926,1.0,0.0
1.0,1.0,1.0,2.0,0.0,26.248032331466675,0.3654751777648926,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,42.0,26.247047424316406,1296.0,1241.443359375,0.0,0.3654935657978058,-2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.247047424316406,0.3654935657978058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,26.24600374698639,1296.0,1267.6893631219864,0.0,0.36551550030708313,-7.0,0.0
1.0,1.0,1.0,2.0,0.0,26.24600374698639,0.36551550030708313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,26.24493169784546,1308.0,1293.9342948198318,1.0,0.36554011702537537,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.24493169784546,0.36554011702537537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,34.0,26.24383533000946,1342.0,1320.1781301498413,0.0,0.36556652188301086,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.24383533000946,0.36556652188301086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,35.0,26.242708563804626,1377.0,1346.420838713646,0.0,0.3655945956707001,13.0,0.0
1.0,1.0,1.0,2.0,0.0,26.242708563804626,0.3655945956707001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,40.0,26.241589903831482,1417.0,1372.6624286174774,0.0,0.3656236231327057,6.0,0.0
1.0,1.0,1.0,2.0,0.0,26.241589903831482,0.3656236231327057,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,25.0,26.24048137664795,1442.0,1398.9029099941254,0.0,0.3656531274318695,10.0,0.0
1.0,1.0,1.0,2.0,0.0,26.24048137664795,0.3656531274318695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,44.0,26.239397168159485,1486.0,1425.1423071622849,0.0,0.3656826913356781,5.0,0.0
1.0,1.0,1.0,2.0,0.0,26.239397168159485,0.3656826913356781,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,45.0,26.238333225250244,1531.0,1451.380640387535,0.0,0.3657121956348419,15.0,0.0
1.0,1.0,1.0,2.0,0.0,26.238333225250244,0.3657121956348419,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,18.0,26.237293601036072,1549.0,1477.6179339885712,0.0,0.36574140191078186,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.237293601036072,0.36574140191078186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,26.236290454864502,1554.0,1503.8542244434357,0.0,0.36577001214027405,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.236290454864502,0.36577001214027405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,9.0,26.235333919525146,1563.0,1530.0895583629608,1.0,0.36579763889312744,-2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.235333919525146,0.36579763889312744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,28.0,26.23441183567047,1591.0,1556.3239701986313,0.0,0.36582446098327637,9.0,0.0
1.0,1.0,1.0,2.0,0.0,26.23441183567047,0.36582446098327637,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,39.0,26.233534336090088,1630.0,1582.5575045347214,0.0,0.36585041880607605,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.233534336090088,0.36585041880607605,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,38.0,26.232693314552307,1668.0,1608.7901978492737,0.0,0.36587536334991455,11.0,0.0
1.0,1.0,1.0,2.0,0.0,26.232693314552307,0.36587536334991455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,8.0,26.23189079761505,1676.0,1635.0220886468887,0.0,0.3658992350101471,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.23189079761505,0.3658992350101471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,26.231120705604553,1682.0,1661.2532093524933,0.0,0.36592230200767517,9.0,0.0
1.0,1.0,1.0,2.0,0.0,26.231120705604553,0.36592230200767517,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,32.0,26.230376958847046,1714.0,1687.4835863113403,0.0,0.36594462394714355,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.230376958847046,0.36594462394714355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,31.0,26.22966158390045,1745.0,1713.7132478952408,0.0,0.36596620082855225,11.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22966158390045,0.36596620082855225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,26.228968501091003,1750.0,1739.9422163963318,0.0,0.36598703265190125,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.228968501091003,0.36598703265190125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,26.228301763534546,1757.0,1766.1705181598663,1.0,0.3660072088241577,11.0,0.0
1.0,1.0,1.0,2.0,0.0,26.228301763534546,0.3660072088241577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,26.227659344673157,1762.0,1792.3981775045395,0.0,0.3660266101360321,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.227659344673157,0.3660266101360321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,26.22704327106476,1766.0,1818.6252207756042,0.0,0.36604535579681396,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22704327106476,0.36604535579681396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,26.226449489593506,1771.0,1844.8516702651978,0.0,0.3660634160041809,0.0,0.0
