playSequence,quarter,possessionTeamId,nonpossessionTeamId,playNumberByTeam,gameClock,down,distance,distanceToGoalPre,netYards,scorePossession,scoreNonpossession,fieldGoalProbability,playType_Actual,playType_Predicted,huddle_Actual,huddle_Predicted,formation_Actual,formation_Predicted,playResult_Actual,playResult_Predicted,noPlay_Actual,noPlay_Predicted,gameClockSecondsExpired_Actual,gameClockSecondsExpired_Predicted,Cumulative_Actual,Cumulative_Predicted,gameClockStoppedAfterPlay_Actual,gameClockStoppedAfterPlay_Predicted,offensiveYards_Actual,offensiveYards_Predicted
1.0,1.0,1.0,2.0,0.0,26.226449489593506,0.3660634160041809,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,26.2258780002594,1771.0,1871.0775482654572,1.0,0.36608076095581055,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.2258780002594,0.36608076095581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,13.0,26.225326776504517,1784.0,1897.3028750419617,1.0,0.3660975396633148,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.225326776504517,0.3660975396633148,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,11.0,26.224801898002625,1795.0,1923.5276769399643,0.0,0.36611366271972656,9.0,0.0
1.0,1.0,1.0,2.0,0.0,26.224801898002625,0.36611366271972656,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,5.0,26.224277019500732,1800.0,1949.751953959465,1.0,0.36612963676452637,5.0,0.0
1.0,1.0,1.0,2.0,0.0,26.224277019500732,0.36612963676452637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,26.22377645969391,1804.0,1975.975730419159,1.0,0.36614498496055603,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22377645969391,0.36614498496055603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,20.0,26.22330629825592,1824.0,2002.1990367174149,1.0,0.36615943908691406,13.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22330629825592,0.36615943908691406,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,34.0,26.222840189933777,1858.0,2028.4218769073486,0.0,0.3661736845970154,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.222840189933777,0.3661736845970154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,26.222392320632935,1863.0,2054.6442692279816,0.0,0.3661874234676361,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.222392320632935,0.3661874234676361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,30.0,26.221962690353394,1893.0,2080.866231918335,1.0,0.36620062589645386,29.0,0.0
1.0,1.0,1.0,2.0,0.0,26.221962690353394,0.36620062589645386,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,28.0,26.22154724597931,1921.0,2107.0877791643143,0.0,0.36621344089508057,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22154724597931,0.36621344089508057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,26.221150040626526,1926.0,2133.308929204941,0.0,0.36622583866119385,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.221150040626526,0.36622583866119385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,45.0,26.220764994621277,1971.0,2159.529694199562,0.0,0.36623767018318176,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.220764994621277,0.36623767018318176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,44.0,26.220394134521484,2015.0,2185.7500883340836,0.0,0.366249144077301,12.0,0.0
1.0,1.0,1.0,2.0,0.0,26.220394134521484,0.366249144077301,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,26.22003746032715,2015.0,2211.9701257944107,1.0,0.36626023054122925,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22003746032715,0.36626023054122925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,26.219692945480347,2027.0,2238.189818739891,1.0,0.36627089977264404,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.219692945480347,0.36627089977264404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,40.0,26.219356536865234,2067.0,2264.4091752767563,0.0,0.3662812411785126,15.0,0.0
1.0,1.0,1.0,2.0,0.0,26.219356536865234,0.3662812411785126,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,37.0,26.219054579734802,2104.0,2290.628229856491,0.0,0.3662908375263214,5.0,0.0
1.0,1.0,1.0,2.0,0.0,26.219054579734802,0.3662908375263214,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,41.0,26.218756675720215,2145.0,2316.8469865322113,0.0,0.3663000762462616,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.218756675720215,0.3663000762462616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,39.0,26.218472957611084,2184.0,2343.0654594898224,0.0,0.3663090169429779,6.0,0.0
1.0,1.0,1.0,2.0,0.0,26.218472957611084,0.3663090169429779,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,41.0,26.21819531917572,2225.0,2369.283654808998,0.0,0.36631762981414795,-1.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21819531917572,0.36631762981414795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,38.0,26.21792781352997,2263.0,2395.501582622528,0.0,0.36632591485977173,11.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21792781352997,0.36632591485977173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,26.217668414115906,2267.0,2421.719251036644,0.0,0.3663340210914612,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.217668414115906,0.3663340210914612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,42.0,26.217417120933533,2309.0,2447.9366681575775,0.0,0.36634185910224915,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.217417120933533,0.36634185910224915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,44.0,26.21717596054077,2353.0,2474.1538441181183,0.0,0.36634939908981323,13.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21717596054077,0.36634939908981323,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,26.216940879821777,2353.0,2500.37078499794,1.0,0.36635667085647583,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.216940879821777,0.36635667085647583,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,5.0,1.0,9.0,2.0,0.0,0.0,0.0,26.216715931892395,2353.0,2526.5875009298325,1.0,0.3663637340068817,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.216715931892395,0.3663637340068817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,26.21649706363678,2361.0,2552.8039979934692,1.0,0.3663705885410309,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21649706363678,0.3663705885410309,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,37.0,26.21628224849701,2398.0,2579.0202802419662,0.0,0.36637720465660095,5.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21628224849701,0.36637720465660095,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,39.0,26.216071486473083,2437.0,2605.2363517284393,0.0,0.36638379096984863,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.216071486473083,0.36638379096984863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,26.215866804122925,2442.0,2631.4522185325623,0.0,0.366390198469162,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.215866804122925,0.366390198469162,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,26.215670228004456,2448.0,2657.6678887605667,1.0,0.36639636754989624,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.215670228004456,0.36639636754989624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,40.0,26.21547770500183,2488.0,2683.8833664655685,0.0,0.36640235781669617,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21547770500183,0.36640235781669617,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,44.0,26.215299367904663,2532.0,2710.098665833473,0.0,0.36640802025794983,1.0,0.0
1.0,1.0,1.0,2.0,0.0,26.215299367904663,0.36640802025794983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,0.0,0.0,7.0,26.21512508392334,2539.0,2736.3137909173965,1.0,0.3664134740829468,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21512508392334,0.3664134740829468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,35.0,26.21495485305786,2574.0,2762.5287457704544,0.0,0.3664188086986542,10.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21495485305786,0.3664188086986542,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,42.0,26.214784622192383,2616.0,2788.743530392647,0.0,0.3664240539073944,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.214784622192383,0.3664240539073944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,26.214622497558594,2622.0,2814.9581528902054,0.0,0.3664291799068451,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.214622497558594,0.3664291799068451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,26.21446442604065,2626.0,2841.172617316246,0.0,0.36643412709236145,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21446442604065,0.36643412709236145,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,26.21431040763855,2626.0,2867.3869277238846,1.0,0.36643898487091064,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21431040763855,0.36643898487091064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,26.214162468910217,2638.0,2893.601090192795,1.0,0.3664436340332031,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.214162468910217,0.3664436340332031,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,30.0,26.214020609855652,2668.0,2919.8151108026505,0.0,0.36644816398620605,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.214020609855652,0.36644816398620605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,26.213884830474854,2674.0,2946.0289956331253,0.0,0.3664524555206299,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.213884830474854,0.3664524555206299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,0.0,0.0,8.0,26.2137531042099,2682.0,2972.242748737335,1.0,0.3664565980434418,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.2137531042099,0.3664565980434418,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,18.0,26.21362543106079,2700.0,2998.456374168396,0.0,0.3664605915546417,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21362543106079,0.3664605915546417,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,45.0,26.213499784469604,2745.0,3024.6698739528656,0.0,0.36646467447280884,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.213499784469604,0.36646467447280884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,37.0,26.21337616443634,2782.0,3050.883250117302,0.0,0.3664685785770416,9.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21337616443634,0.3664685785770416,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,35.0,26.213254570961,2817.0,3077.096504688263,0.0,0.36647236347198486,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.213254570961,0.36647236347198486,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,44.0,26.2131370306015,2861.0,3103.3096417188644,0.0,0.36647599935531616,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.2131370306015,0.36647599935531616,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,45.0,26.21302556991577,2906.0,3129.52266728878,0.0,0.36647966504096985,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21302556991577,0.36647966504096985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,17.0,26.21291208267212,2923.0,3155.7355793714523,1.0,0.3664831519126892,18.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21291208267212,0.3664831519126892,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,26.212804675102234,2923.0,3181.9483840465546,1.0,0.3664865493774414,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212804675102234,0.3664865493774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,26.212701320648193,2933.0,3208.1610853672028,1.0,0.36648988723754883,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212701320648193,0.36648988723754883,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,24.0,26.21259593963623,2957.0,3234.373681306839,1.0,0.3664931356906891,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21259593963623,0.3664931356906891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,8.0,26.2125027179718,2965.0,3260.586184024811,0.0,0.36649614572525024,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.2125027179718,0.36649614572525024,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,27.0,26.212413549423218,2992.0,3286.798597574234,1.0,0.36649903655052185,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212413549423218,0.36649903655052185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,26.212324380874634,2998.0,3313.0109219551086,0.0,0.3665018677711487,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212324380874634,0.3665018677711487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,7.0,26.212237238883972,3005.0,3339.2231591939926,0.0,0.36650457978248596,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212237238883972,0.36650457978248596,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0,7.0,26.212154150009155,3012.0,3365.4353133440018,1.0,0.36650729179382324,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212154150009155,0.36650729179382324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,38.0,26.212069034576416,3050.0,3391.647382378578,0.0,0.36650991439819336,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212069034576416,0.36650991439819336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,26.2119859457016,3055.0,3417.85936832428,0.0,0.3665125370025635,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.2119859457016,0.3665125370025635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,30.0,26.211906909942627,3085.0,3444.0712752342224,1.0,0.3665151298046112,54.0,0.0
1.0,1.0,1.0,2.0,0.0,26.211906909942627,0.3665151298046112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,38.0,26.211827874183655,3123.0,3470.283103108406,0.0,0.3665176331996918,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.211827874183655,0.3665176331996918,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,18.0,2.0,0.0,0.0,32.0,26.211748838424683,3155.0,3496.4948519468307,1.0,0.36652010679244995,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.211748838424683,0.36652010679244995,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,47.0,26.211673855781555,3202.0,3522.7065258026123,0.0,0.36652249097824097,-1.0,0.0
1.0,1.0,1.0,2.0,0.0,26.211673855781555,0.36652249097824097,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,26.211598873138428,3202.0,3548.9181246757507,1.0,0.3665248453617096,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.211598873138428,0.3665248453617096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,15.0,26.211527943611145,3217.0,3575.129652619362,1.0,0.36652711033821106,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.211527943611145,0.36652711033821106,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,37.0,26.211461067199707,3254.0,3601.3411136865616,0.0,0.36652934551239014,1.0,0.0
,,,,,,,,,,,,,1.0,,1.0,,0.0,,1.0,,0.0,,43.0,,3297.0,3601.3411136865616,0.0,,6.0,
,,,,,,,,,,,,,1.0,,1.0,,0.0,,2.0,,0.0,,4.0,,3301.0,3601.3411136865616,0.0,,0.0,
,,,,,,,,,,,,,5.0,,0.0,,0.0,,0.0,,0.0,,11.0,,3312.0,3601.3411136865616,1.0,,0.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,41.0,,3353.0,3601.3411136865616,0.0,,2.0,
,,,,,,,,,,,,,1.0,,1.0,,0.0,,2.0,,0.0,,7.0,,3360.0,3601.3411136865616,0.0,,0.0,
,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,0.0,,6.0,,3366.0,3601.3411136865616,0.0,,0.0,
,,,,,,,,,,,,,5.0,,0.0,,0.0,,13.0,,0.0,,12.0,,3378.0,3601.3411136865616,1.0,,0.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,44.0,,3422.0,3601.3411136865616,0.0,,1.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,44.0,,3466.0,3601.3411136865616,0.0,,5.0,
,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.0,,14.0,,3480.0,3601.3411136865616,0.0,,8.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,6.0,,0.0,,5.0,,3485.0,3601.3411136865616,0.0,,2.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,4.0,,3489.0,3601.3411136865616,0.0,,0.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,45.0,,3534.0,3601.3411136865616,0.0,,4.0,
,,,,,,,,,,,,,5.0,,0.0,,0.0,,0.0,,0.0,,10.0,,3544.0,3601.3411136865616,1.0,,0.0,
,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.0,,21.0,,3565.0,3601.3411136865616,0.0,,5.0,
,,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,,0.0,,8.0,,3573.0,3601.3411136865616,1.0,,10.0,
,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.0,,0.0,,3573.0,3601.3411136865616,0.0,,30.0,
,,,,,,,,,,,,,7.0,,2.0,,1.0,,3.0,,0.0,,19.0,,3592.0,3601.3411136865616,0.0,,0.0,
,,,,,,,,,,,,,2.0,,1.0,,3.0,,3.0,,1.0,,0.0,,3592.0,3601.3411136865616,0.0,,0.0,
,,,,,,,,,,,,,3.0,,0.0,,0.0,,4.0,,0.0,,0.0,,3592.0,3601.3411136865616,1.0,,0.0,
,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,3597.0,3601.3411136865616,1.0,,0.0,
,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,,3600.0,3601.3411136865616,0.0,,0.0,
,,,,,,,,,,,,,1.0,,1.0,,0.0,,2.0,,0.0,,0.0,,3600.0,3601.3411136865616,0.0,,0.0,
