playId,gameId,playSequence,quarter,possessionTeamId,nonpossessionTeamId,playType,playNumberByTeam,gameClock,gameClockSecondsExpired,gameClockStoppedAfterPlay,down,distance,distanceToGoalPre,noPlay,changePossession,turnover,safety,offensiveYards,netYards,firstDown,scorePossession,scoreNonpossession,fieldGoalProbability,huddle,formation,playResult,playType_Predicted,huddle_Predicted,formation_Predicted,playResult_Predicted,noPlay_Predicted,gameClockSecondsExpired_Predicted,Cumulative_Predicted,gameClockStoppedAfterPlay_Predicted,offensiveYards_Predicted
15028808,57957,1,1,4600,3800,0,1,900,0,1,0,0,65.0,0,0,0,0,0,40,0,0,0,-1.0,0,0,11,1.0,1.0,0.0,1.0,0.0,18.27116698026657,18.27116698026657,0.3098050653934479,2.17368221282959
15028809,57957,2,1,3800,4600,4,1,900,32,0,1,10,75.0,0,0,0,0,8,8,0,0,0,0.0,1,1,6,4.0,1.0,0.0,2.0,0.0,24.32386016845703,42.5950271487236,0.45301422476768494,1.4788413047790527
15028810,57957,3,1,3800,4600,4,2,868,27,0,2,2,67.0,0,0,0,0,5,5,0,0,0,0.04,1,1,5,4.0,1.0,0.0,2.0,0.0,25.818312883377075,68.41334003210068,0.4048723876476288,1.1432278156280518
15028811,57957,4,1,3800,4600,1,3,841,36,0,1,10,62.0,0,0,0,0,-5,-5,0,0,0,0.34,2,1,10,4.0,1.0,0.0,2.0,0.0,27.916122555732727,96.3294625878334,0.3883094787597656,1.1252166032791138
15028812,57957,5,1,3800,4600,1,4,805,32,0,2,15,67.0,0,0,0,0,7,7,0,0,0,0.04,1,1,1,4.0,1.0,0.0,6.0,0.0,29.676342129707336,126.00580471754074,0.38513922691345215,1.3468267917633057
15028813,57957,6,1,3800,4600,1,5,773,36,0,3,8,60.0,0,0,0,0,15,15,1,0,0,0.42,1,1,1,4.0,1.0,0.0,1.0,0.0,30.829100966453552,156.8349056839943,0.36524155735969543,1.9447681903839111
15028814,57957,7,1,3800,4600,1,6,737,35,0,1,10,45.0,0,0,0,0,6,6,0,0,0,0.73,2,1,1,4.0,1.0,0.0,6.0,0.0,31.768053889274597,188.6029595732689,0.3998944163322449,1.6899192333221436
15028815,57957,8,1,3800,4600,4,7,702,34,0,2,4,39.0,0,0,0,0,7,7,0,0,0,0.79,2,1,5,4.0,1.0,0.0,6.0,0.0,31.75868308544159,220.36164265871048,0.39946576952934265,2.1485629081726074
15028816,57957,9,1,3800,4600,4,8,668,41,0,1,10,32.0,0,0,0,0,5,5,0,0,0,0.89,2,1,6,4.0,1.0,0.0,6.0,0.0,31.53222131729126,251.89386397600174,0.4341234564781189,2.05212664604187
15028817,57957,10,1,3800,4600,1,9,627,35,1,2,5,27.0,0,0,0,0,1,1,0,0,0,0.94,2,1,1,4.0,1.0,0.0,6.0,0.0,31.560718774795532,283.4545827507973,0.4571092128753662,2.0602121353149414
15028818,57957,11,1,3800,4600,1,10,592,4,0,3,4,26.0,0,0,0,0,0,0,0,0,0,0.95,2,1,2,4.0,1.0,0.0,6.0,0.0,31.530182600021362,314.98476535081863,0.47260499000549316,2.2239253520965576
15028819,57957,12,1,3800,4600,3,11,588,5,1,4,4,26.0,0,1,0,0,0,-7,0,0,0,0.95,0,0,12,4.0,1.0,0.0,6.0,0.0,31.44602370262146,346.4307890534401,0.48423323035240173,2.462313652038574
15028820,57957,13,1,4600,3800,1,2,583,25,1,1,10,67.0,0,0,0,0,8,8,0,0,0,0.04,1,1,1,4.0,1.0,0.0,6.0,0.0,31.42005944252014,377.85084849596024,0.49227774143218994,2.665292978286743
15028821,57957,14,1,4600,3800,4,3,558,40,0,2,2,59.0,0,0,0,0,0,0,0,0,0,0.44,1,1,6,4.0,1.0,0.0,6.0,0.0,31.41120743751526,409.2620559334755,0.4988681375980377,2.752692222595215
15028822,57957,15,1,4600,3800,1,4,518,42,0,3,2,59.0,0,0,0,0,8,8,1,0,0,0.44,1,1,1,4.0,1.0,0.0,6.0,0.0,31.29292333126068,440.5549792647362,0.5074748396873474,2.6630916595458984
15028823,57957,16,1,4600,3800,1,5,476,33,1,1,10,51.0,0,0,0,0,6,6,0,0,0,0.64,1,1,1,4.0,1.0,0.0,6.0,0.0,31.022687911987305,471.5776671767235,0.5190046429634094,2.4235785007476807
15028824,57957,17,1,4600,3800,4,6,443,36,1,2,4,45.0,0,0,0,0,8,8,0,0,0,0.73,1,0,6,4.0,1.0,0.0,6.0,0.0,30.7127947807312,502.2904619574547,0.530066192150116,2.1573195457458496
15028825,57957,18,1,4600,3800,4,7,407,40,0,1,10,37.0,0,0,0,0,5,5,0,0,0,0.81,1,1,5,4.0,1.0,0.0,6.0,0.0,30.458532691001892,532.7489946484566,0.5377880930900574,1.9507770538330078
15028826,57957,19,1,4600,3800,1,8,367,43,0,2,5,32.0,0,0,0,0,17,17,1,0,0,0.89,1,1,1,4.0,1.0,0.0,6.0,0.0,30.26037585735321,563.0093705058098,0.5413876175880432,1.8048924207687378
15028827,57957,20,1,4600,3800,1,9,324,4,0,1,10,15.0,0,0,0,0,0,0,0,0,0,0.99,1,1,2,4.0,1.0,0.0,6.0,0.0,30.10241174697876,593.1117822527885,0.5394988656044006,1.661921739578247
15028828,57957,21,1,4600,3800,1,10,320,7,0,2,10,15.0,0,0,0,0,0,0,0,0,0,0.99,1,1,2,4.0,1.0,0.0,6.0,0.0,30.041977763175964,623.1537600159645,0.5274497270584106,1.382148265838623
15028829,57957,22,1,4600,3800,1,11,313,10,0,3,10,15.0,0,0,0,0,0,0,0,0,0,0.99,1,1,2,4.0,1.0,0.0,6.0,0.0,30.08429229259491,653.2380523085594,0.5076788663864136,0.9411459565162659
15028830,57957,23,1,4600,3800,3,12,303,4,1,4,10,15.0,0,0,0,0,0,0,0,3,0,0.99,0,0,4,4.0,1.0,0.0,6.0,0.0,30.08436119556427,683.3224135041237,0.49377408623695374,0.5866022109985352
15028831,57957,24,1,4600,3800,0,13,299,0,1,0,0,65.0,0,1,0,0,0,40,0,0,0,-1.0,0,0,11,4.0,1.0,0.0,6.0,0.0,30.068657398223877,713.3910709023476,0.4857795834541321,0.36187630891799927
15028832,57957,25,1,3800,4600,1,12,299,36,0,1,10,75.0,0,0,0,0,5,5,0,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,0.0,30.08241367340088,743.4734845757484,0.48094332218170166,0.20582349598407745
15028833,57957,26,1,3800,4600,1,13,263,8,1,2,5,70.0,0,1,1,0,0,-30,0,0,6,0.0,2,1,7,4.0,1.0,0.0,6.0,0.0,30.116642236709595,773.590126812458,0.478058785200119,0.0870341807603836
15028834,57957,27,1,4600,3800,6,14,255,0,1,0,0,15.0,0,0,0,0,0,0,0,1,0,-1.0,0,0,9,4.0,1.0,0.0,6.0,0.0,30.1499365568161,803.7400633692741,0.47647297382354736,0.0
15028835,57957,28,1,4600,3800,0,15,255,0,1,0,0,65.0,0,1,0,0,0,40,0,0,0,-1.0,0,0,11,4.0,1.0,0.0,6.0,1.0,30.17563533782959,833.9156987071037,0.47564709186553955,0.0
15028836,57957,29,1,3800,4600,4,14,255,21,0,1,10,75.0,0,0,0,0,5,-5,0,0,0,0.0,1,0,6,4.0,1.0,0.0,6.0,0.0,29.91739511489868,863.8330938220024,0.48237189650535583,0.0
15028837,57957,30,1,3800,4600,4,15,234,31,0,1,15,80.0,0,0,0,0,4,4,0,0,0,0.0,1,0,5,4.0,1.0,0.0,6.0,1.0,30.0827419757843,893.9158357977867,0.47578564286231995,0.0
15028838,57957,31,1,3800,4600,1,16,203,40,0,2,11,76.0,0,0,0,0,3,3,0,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,1.0,29.83697521686554,923.7528110146523,0.48231786489486694,0.0
15028839,57957,32,1,3800,4600,1,17,163,40,1,3,8,73.0,0,0,0,0,10,10,1,0,0,0.0,2,1,1,4.0,1.0,0.0,6.0,0.0,29.723494052886963,953.4763050675392,0.4827604293823242,0.0
15028840,57957,33,1,3800,4600,4,18,123,40,0,1,10,63.0,0,0,0,0,6,6,0,0,0,0.26,1,0,6,4.0,1.0,0.0,6.0,1.0,29.897684812545776,983.373989880085,0.4761658012866974,0.0
15028841,57957,34,1,3800,4600,1,19,83,33,0,2,4,57.0,0,0,0,0,6,6,1,0,0,0.49,2,1,1,4.0,1.0,0.0,6.0,1.0,29.665064334869385,1013.0390542149544,0.482280969619751,0.0
15028842,57957,35,1,3800,4600,4,20,50,33,0,1,10,51.0,0,0,0,0,0,0,0,0,0,0.64,2,1,5,4.0,1.0,0.0,6.0,0.0,29.564897656440735,1042.603951871395,0.4825526177883148,0.0
15028843,57957,36,1,3800,4600,1,21,17,17,0,2,10,51.0,0,0,0,0,31,31,1,0,0,0.64,1,1,1,4.0,1.0,0.0,6.0,1.0,29.748560547828674,1072.3525124192238,0.47582268714904785,0.0
15028844,57957,37,2,3800,4600,4,22,900,33,0,1,10,20.0,0,0,0,0,1,1,0,0,0,0.98,1,1,5,4.0,1.0,0.0,6.0,0.0,29.53204917907715,1101.884561598301,0.48184365034103394,0.0
15028845,57957,38,2,3800,4600,1,23,867,7,0,2,9,19.0,0,0,0,0,0,0,0,0,0,0.98,2,1,2,4.0,1.0,0.0,6.0,1.0,29.705763697624207,1131.5903252959251,0.4747442603111267,0.0
15028846,57957,39,2,3800,4600,4,24,860,26,1,3,9,19.0,0,0,0,0,4,4,0,0,0,0.98,1,1,18,4.0,1.0,0.0,6.0,0.0,29.494341015815735,1161.0846663117409,0.48093393445014954,0.0
15028847,57957,40,2,3800,4600,3,25,834,5,1,4,5,15.0,0,0,0,0,0,0,0,3,0,0.99,0,0,4,4.0,1.0,0.0,6.0,1.0,29.666640996932983,1190.7513073086739,0.4739113450050354,0.0
15028848,57957,41,2,3800,4600,0,26,829,0,1,0,0,65.0,0,1,0,0,0,40,0,0,0,-1.0,0,0,11,4.0,1.0,0.0,6.0,1.0,29.45626401901245,1220.2075713276863,0.48015186190605164,0.0
15028849,57957,42,2,4600,3800,4,16,829,43,0,1,10,75.0,0,0,0,0,-1,-1,0,0,0,0.0,1,1,5,4.0,1.0,0.0,6.0,0.0,29.366424679756165,1249.5739960074425,0.4804641306400299,0.0
15028850,57957,43,2,4600,3800,1,17,786,43,0,2,11,76.0,0,0,0,0,7,7,0,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,1.0,29.555158019065857,1279.1291540265083,0.47373926639556885,0.0
15028851,57957,44,2,4600,3800,1,18,743,39,0,3,4,69.0,0,0,0,0,32,32,1,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,0.0,29.3536593914032,1308.4828134179115,0.47976115345954895,0.0
15028852,57957,45,2,4600,3800,1,19,704,44,0,1,10,37.0,0,0,0,0,28,28,1,0,0,0.81,2,0,1,4.0,1.0,0.0,6.0,1.0,29.531350016593933,1338.0141634345055,0.4726654589176178,0.0
15028853,57957,46,2,4600,3800,1,20,660,7,0,1,9,9.0,0,0,0,0,0,0,0,0,0,0.99,1,0,2,4.0,1.0,0.0,6.0,0.0,29.33257305622101,1367.3467364907265,0.478861004114151,0.0
15028854,57957,47,2,4600,3800,1,21,653,0,1,2,9,9.0,0,0,0,0,9,9,1,6,0,0.99,1,1,1,4.0,1.0,0.0,6.0,1.0,29.507689952850342,1396.8544264435768,0.47185489535331726,0.0
15028855,57957,48,2,4600,3800,6,22,653,0,1,0,0,15.0,0,0,0,0,0,0,0,1,0,-1.0,0,0,9,4.0,1.0,0.0,6.0,0.0,29.308165192604065,1426.1625916361809,0.47810739278793335,0.0
15028856,57957,49,2,4600,3800,0,23,653,5,1,0,0,65.0,0,1,0,0,0,40,0,0,0,-1.0,0,0,11,4.0,1.0,0.0,6.0,1.0,29.480722546577454,1455.6433141827583,0.47115516662597656,0.0
15028857,57957,50,2,3800,4600,1,27,648,42,0,1,10,75.0,0,0,0,0,28,28,1,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,0.0,29.281155228614807,1484.9244694113731,0.477436900138855,0.0
15028858,57957,51,2,3800,4600,4,28,606,35,0,1,10,47.0,0,0,0,0,0,0,0,0,0,0.71,2,1,5,4.0,1.0,0.0,6.0,1.0,29.452081203460693,1514.3765506148338,0.4705270230770111,0.0
15028859,57957,52,2,3800,4600,4,29,571,34,1,2,10,47.0,0,0,0,0,15,15,0,0,0,0.71,2,1,19,4.0,1.0,0.0,6.0,0.0,29.25333058834076,1543.6298812031746,0.47683319449424744,0.0
15028860,57957,53,2,3800,4600,1,30,537,38,0,1,10,32.0,0,0,0,0,-8,-8,0,0,0,0.89,1,0,10,4.0,1.0,0.0,6.0,1.0,29.423107504844666,1573.0529887080193,0.4699515700340271,0.0
15028861,57957,54,2,3800,4600,4,31,499,32,0,2,18,40.0,0,0,0,0,10,10,0,0,0,0.78,1,1,5,4.0,1.0,0.0,6.0,0.0,29.225372195243835,1602.278360903263,0.4762732982635498,0.0
15028862,57957,55,2,3800,4600,1,32,467,4,0,3,8,30.0,0,0,0,0,0,0,0,0,0,0.91,1,1,2,4.0,1.0,0.0,6.0,1.0,29.394381046295166,1631.6727419495583,0.4694143533706665,0.0
15028863,57957,56,2,3800,4600,3,33,463,5,1,4,8,30.0,0,1,0,0,0,-8,0,0,0,0.91,0,0,12,4.0,1.0,0.0,6.0,0.0,29.19782519340515,1660.8705671429634,0.47574958205223083,0.0
15028864,57957,57,2,4600,3800,4,24,458,38,0,1,10,62.0,0,0,0,0,6,6,0,0,0,0.34,1,1,5,4.0,1.0,0.0,6.0,1.0,29.366278767585754,1690.2368459105492,0.4689098298549652,0.0
15028865,57957,58,2,4600,3800,1,25,420,47,0,2,4,56.0,0,0,0,0,-5,-5,0,0,0,0.51,1,0,10,4.0,1.0,0.0,6.0,0.0,29.17064905166626,1719.4074949622154,0.47525355219841003,0.0
15028866,57957,59,2,4600,3800,1,26,373,35,0,3,9,61.0,0,0,0,0,3,3,0,0,0,0.37,1,1,1,4.0,1.0,0.0,6.0,1.0,29.33832037448883,1748.7458153367043,0.4684271216392517,0.0
15028867,57957,60,2,4600,3800,2,27,338,16,0,4,6,58.0,1,0,0,0,0,5,0,0,0,0.46,1,2,3,4.0,1.0,0.0,6.0,0.0,29.14382553100586,1777.88964086771,0.4747823476791382,0.0
15028868,57957,61,2,4600,3800,5,28,322,7,1,4,1,53.0,0,1,0,0,0,47,0,0,0,0.6,0,0,8,4.0,1.0,0.0,6.0,1.0,29.311073303222656,1807.2007141709328,0.46797144412994385,0.0
15028869,57957,62,2,3800,4600,4,34,315,16,0,1,10,94.0,0,0,0,0,4,4,0,0,0,0.0,1,1,5,4.0,1.0,0.0,6.0,0.0,29.11767280101776,1836.3183869719505,0.474338561296463,0.0
15028870,57957,63,2,3800,4600,4,35,299,23,0,2,6,90.0,1,0,0,0,4,-5,0,0,0,0.0,2,0,6,4.0,1.0,0.0,6.0,1.0,29.284908413887024,1865.6032953858376,0.4675443172454834,0.0
15028871,57957,64,2,3800,4600,1,36,276,8,0,2,11,95.0,0,0,0,0,0,0,0,0,0,0.0,1,1,2,4.0,1.0,0.0,6.0,0.0,29.092936635017395,1894.696232020855,0.4739271104335785,0.0
15028872,57957,65,2,3800,4600,1,37,268,7,0,3,11,95.0,0,0,0,0,0,0,0,0,0,0.0,1,1,2,4.0,1.0,0.0,6.0,1.0,29.259902715682983,1923.956134736538,0.4671446681022644,0.0
15028873,57957,66,2,3800,4600,5,38,261,11,1,4,11,95.0,0,1,0,0,0,51,0,0,0,0.0,0,0,13,4.0,1.0,0.0,6.0,0.0,29.068942189216614,1953.0250769257545,0.47353941202163696,0.0
15028874,57957,67,2,4600,3800,1,29,250,37,0,1,10,56.0,0,0,0,0,15,15,1,0,0,0.51,1,1,1,4.0,1.0,0.0,6.0,1.0,29.235638737678528,1982.260715663433,0.4667673110961914,0.0
