playId,gameId,playSequence,quarter,possessionTeamId,nonpossessionTeamId,playType,playNumberByTeam,gameClock,gameClockSecondsExpired,gameClockStoppedAfterPlay,down,distance,distanceToGoalPre,noPlay,changePossession,turnover,safety,offensiveYards,netYards,firstDown,scorePossession,scoreNonpossession,fieldGoalProbability,huddle,formation,playResult,playType_Predicted,huddle_Predicted,formation_Predicted,playResult_Predicted,noPlay_Predicted,gameClockSecondsExpired_Predicted,Cumulative_Predicted,gameClockStoppedAfterPlay_Predicted,offensiveYards_Predicted
15028875,57957,68,2,4600,3800,4,30,213,48,0,1,10,41.0,0,0,0,0,4,4,0,0,0,0.77,1,1,5,4.0,1.0,0.0,6.0,0.0,29.045223355293274,2011.3059390187263,0.47317084670066833,0.0
15028876,57957,69,2,4600,3800,4,31,165,45,0,2,6,37.0,0,0,0,0,7,7,0,0,0,0.81,1,1,5,4.0,1.0,0.0,6.0,1.0,29.211228847503662,2040.51716786623,0.4664050340652466,0.0
15028877,57957,70,2,4600,3800,4,32,120,7,1,1,10,30.0,0,0,0,0,6,6,0,0,0,0.91,1,1,6,4.0,1.0,0.0,6.0,0.0,29.021782159805298,2069.5389500260353,0.4728190004825592,0.0
15028878,57957,71,2,4600,3800,4,33,113,35,0,2,4,24.0,0,0,0,0,8,8,0,0,0,0.97,1,1,5,4.0,1.0,0.0,6.0,1.0,29.188610434532166,2098.7275604605675,0.4660576581954956,0.0
15028879,57957,72,2,4600,3800,4,34,78,44,0,1,10,16.0,0,0,0,0,11,11,0,0,0,0.99,1,1,5,4.0,1.0,0.0,6.0,0.0,29.007646918296814,2127.7352073788643,0.47245436906814575,0.0
15028880,57957,73,2,4600,3800,4,35,34,5,0,1,5,5.0,0,0,0,0,-1,-1,0,0,0,0.99,1,1,5,4.0,1.0,0.0,6.0,1.0,29.225181698799133,2156.9603890776634,0.465518981218338,0.0
15028881,57957,74,2,4600,3800,1,36,29,4,0,2,6,6.0,0,0,0,0,0,0,0,0,0,0.99,1,1,2,4.0,1.0,0.0,6.0,0.0,29.34257209300995,2186.3029611706734,0.4708479046821594,0.0
15028882,57957,75,2,4600,3800,1,37,25,5,0,3,6,6.0,0,0,0,0,0,0,0,0,0,0.99,1,1,2,4.0,1.0,0.0,6.0,1.0,30.740805864334106,2217.0437670350075,0.4600542485713959,0.0
15028883,57957,76,2,4600,3800,3,38,20,0,1,4,6,6.0,0,0,0,0,0,0,0,3,0,0.99,0,0,4,4.0,1.0,0.0,6.0,1.0,32.526509404182434,2249.57027643919,0.46081796288490295,0.0
15028884,57957,77,2,4600,3800,0,39,20,3,1,0,0,65.0,0,1,0,0,0,40,0,0,0,-1.0,0,0,11,4.0,1.0,0.0,6.0,1.0,33.37259328365326,2282.942869722843,0.4599643051624298,0.0
15028885,57957,78,2,3800,4600,8,39,17,17,0,1,10,75.0,0,0,0,0,-1,-1,0,0,0,0.0,1,0,3,4.0,1.0,0.0,6.0,1.0,33.60933983325958,2316.5522095561028,0.4606075882911682,0.0
15028886,57957,79,3,3800,4600,0,40,900,5,1,0,0,65.0,0,0,0,0,0,43,0,0,0,-1.0,0,0,0,4.0,1.0,0.0,6.0,1.0,33.69237804412842,2350.244587600231,0.46124255657196045,0.0
15028887,57957,80,3,4600,3800,1,40,895,30,0,1,10,78.0,0,0,0,0,5,5,0,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,1.0,33.71909415721893,2383.96368175745,0.4617058038711548,0.0
15028888,57957,81,3,4600,3800,4,41,865,38,0,2,5,73.0,0,0,0,0,9,9,0,0,0,0.0,1,0,5,4.0,1.0,0.0,6.0,1.0,33.716084718704224,2417.6797664761543,0.46194595098495483,0.0
15028889,57957,82,3,4600,3800,4,42,827,38,0,1,10,64.0,0,0,0,0,-4,-4,0,0,0,0.19,1,1,6,4.0,1.0,0.0,6.0,1.0,33.697057366371155,2451.3768238425255,0.46202725172042847,0.0
15028890,57957,83,3,4600,3800,1,43,789,43,1,2,14,68.0,0,0,0,0,10,10,0,0,0,0.03,1,1,1,4.0,1.0,0.0,6.0,1.0,33.669265151023865,2485.0460889935493,0.46201545000076294,0.0
15028891,57957,84,3,4600,3800,1,44,746,37,0,3,4,58.0,0,0,0,0,0,0,0,0,0,0.46,1,1,10,4.0,1.0,0.0,6.0,1.0,33.63718271255493,2518.6832717061043,0.4619566798210144,0.0
15028892,57957,85,3,4600,3800,5,45,709,12,1,4,4,58.0,0,1,0,0,0,39,0,0,0,0.46,0,0,0,4.0,1.0,0.0,6.0,1.0,33.60359859466553,2552.28687030077,0.4618799090385437,0.0
15028893,57957,86,3,3800,4600,1,41,697,4,0,1,10,81.0,0,0,0,0,0,0,0,0,0,0.0,1,1,2,4.0,1.0,0.0,6.0,1.0,33.570229291915894,2585.8570995926857,0.46180081367492676,0.0
15028894,57957,87,3,3800,4600,1,42,693,32,0,2,10,81.0,0,0,0,0,-10,-10,0,0,0,0.0,2,1,10,4.0,1.0,0.0,6.0,1.0,33.53865349292755,2619.3957530856133,0.46173128485679626,0.0
15028895,57957,88,3,3800,4600,1,43,661,41,0,3,20,91.0,0,0,0,0,11,11,0,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,1.0,33.50884687900543,2652.9045999646187,0.4616714119911194,0.0
15028896,57957,89,3,3800,4600,5,44,620,11,1,4,9,80.0,0,1,0,0,0,55,0,0,0,0.0,0,0,0,4.0,1.0,0.0,6.0,1.0,33.48110330104828,2686.385703265667,0.46162083745002747,0.0
15028897,57957,90,3,4600,3800,1,46,609,40,1,1,10,75.0,0,0,0,0,9,9,0,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,1.0,33.455503821372986,2719.84120708704,0.4615783989429474,0.0
15028898,57957,91,3,4600,3800,4,47,569,33,0,2,1,66.0,0,0,0,0,2,2,0,0,0,0.08,1,1,5,4.0,1.0,0.0,6.0,1.0,33.4313999414444,2753.2726070284843,0.4615386724472046,0.0
15028899,57957,92,3,4600,3800,1,48,536,41,0,1,10,64.0,0,0,0,0,17,17,1,0,0,0.19,1,1,1,4.0,1.0,0.0,6.0,1.0,33.40929627418518,2786.6819033026695,0.46150293946266174,0.0
15028900,57957,93,3,4600,3800,4,49,495,41,0,1,10,47.0,0,0,0,0,3,3,0,0,0,0.71,1,1,5,4.0,1.0,0.0,6.0,1.0,33.38903474807739,2820.070938050747,0.46146994829177856,0.0
15028901,57957,94,3,4600,3800,1,50,454,36,1,2,7,44.0,0,0,0,0,2,2,0,0,0,0.74,1,1,1,4.0,1.0,0.0,6.0,1.0,33.37044310569763,2853.4413811564445,0.461438924074173,0.0
15028902,57957,95,3,4600,3800,1,51,418,48,0,3,5,42.0,0,0,0,0,-5,-5,0,0,0,0.76,1,1,10,4.0,1.0,0.0,6.0,1.0,33.35336935520172,2886.7947505116463,0.46140873432159424,0.0
15028903,57957,96,3,4600,3800,5,52,370,7,1,4,10,47.0,0,1,0,0,0,23,0,0,0,0.71,0,0,8,4.0,1.0,0.0,6.0,1.0,33.33765745162964,2920.132407963276,0.4613787829875946,0.0
15028904,57957,97,3,3800,4600,4,45,363,26,0,1,10,76.0,0,0,0,0,5,5,0,0,0,0.0,1,0,5,4.0,1.0,0.0,6.0,1.0,33.323171615600586,2953.4555795788765,0.46134865283966064,0.0
15028905,57957,98,3,3800,4600,4,46,337,37,0,2,5,71.0,0,0,0,0,2,2,0,0,0,0.0,2,1,6,4.0,1.0,0.0,6.0,1.0,33.31044888496399,2986.7660284638405,0.46132197976112366,0.0
15028906,57957,99,3,3800,4600,1,47,300,31,0,3,3,69.0,0,0,0,0,9,9,1,0,0,0.0,2,1,1,4.0,1.0,0.0,6.0,1.0,33.29870903491974,3020.06473749876,0.461295485496521,0.0
15028907,57957,100,3,3800,4600,4,48,269,31,0,1,10,60.0,0,0,0,0,1,1,0,0,0,0.42,2,1,5,4.0,1.0,0.0,6.0,1.0,33.287858843803406,3053.3525963425636,0.4612686038017273,0.0
15028908,57957,101,3,3800,4600,1,49,238,30,1,2,9,59.0,1,0,0,0,14,-10,0,0,0,0.44,2,1,1,4.0,1.0,0.0,6.0,1.0,33.27782130241394,3086.6304176449776,0.4612411856651306,0.0
15028909,57957,102,3,3800,4600,4,50,208,29,0,2,19,69.0,0,0,0,0,2,2,0,0,0,0.0,1,1,5,4.0,1.0,0.0,6.0,1.0,33.26851737499237,3119.89893501997,0.46121323108673096,0.0
15028910,57957,103,3,3800,4600,1,51,179,29,0,3,17,67.0,0,0,0,0,10,10,0,0,0,0.04,1,1,1,4.0,1.0,0.0,6.0,1.0,33.25987005233765,3153.1588050723076,0.46118471026420593,0.0
15028911,57957,104,3,3800,4600,5,52,150,12,1,4,7,57.0,0,1,0,0,0,48,0,0,0,0.49,0,0,0,4.0,1.0,0.0,6.0,1.0,33.251824617385864,3186.4106296896935,0.4611557722091675,0.0
15028912,57957,105,3,4600,3800,4,53,138,31,0,1,10,91.0,0,0,0,0,6,6,0,0,0,0.0,1,1,5,4.0,1.0,0.0,6.0,1.0,33.24431824684143,3219.654947936535,0.46112650632858276,0.0
15028913,57957,106,3,4600,3800,4,54,107,41,0,2,4,85.0,0,0,0,0,10,10,0,0,0,0.0,1,1,5,4.0,1.0,0.0,6.0,1.0,33.236544370651245,3252.891492307186,0.4610922932624817,0.0
15028914,57957,107,3,4600,3800,1,55,66,27,1,1,10,75.0,1,0,0,0,7,-10,0,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,1.0,33.22922444343567,3286.120716750622,0.4610568881034851,0.0
15028915,57957,108,3,4600,3800,4,56,39,39,0,1,20,85.0,0,0,0,0,0,0,0,0,0,0.0,1,1,5,4.0,1.0,0.0,6.0,1.0,33.22229766845703,3319.343014419079,0.4610207974910736,0.0
15028916,57957,109,4,4600,3800,1,57,900,46,0,2,20,85.0,0,0,0,0,5,5,0,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,1.0,33.21572554111481,3352.5587399601936,0.46098461747169495,0.0
15028917,57957,110,4,4600,3800,1,58,854,34,0,3,15,80.0,0,0,0,0,9,9,0,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,1.0,33.20947563648224,3385.768215596676,0.46094831824302673,0.0
15028918,57957,111,4,4600,3800,5,59,820,8,1,4,6,71.0,0,1,0,0,0,51,0,0,0,0.0,0,0,0,4.0,1.0,0.0,6.0,1.0,33.203537821769714,3418.9717534184456,0.4609120488166809,0.0
15028919,57957,112,4,3800,4600,1,53,812,25,0,1,10,80.0,0,0,0,0,8,8,0,0,0,0.0,1,1,1,4.0,1.0,0.0,6.0,1.0,33.197877645492554,3452.169631063938,0.46087583899497986,0.0
15028920,57957,113,4,3800,4600,4,54,787,25,0,2,2,72.0,0,0,0,0,3,3,0,0,0,0.0,1,0,5,4.0,1.0,0.0,6.0,1.0,33.19339895248413,3485.3630300164223,0.46084457635879517,0.0
15028921,57957,114,4,3800,4600,1,55,762,31,0,1,10,69.0,0,0,0,0,21,21,1,0,0,0.0,2,1,1,4.0,1.0,0.0,6.0,1.0,33.189173579216,3518.5522035956383,0.46081486344337463,0.0
15028922,57957,115,4,3800,4600,1,56,731,6,0,1,10,48.0,1,0,0,0,0,5,1,0,0,0.7,2,1,2,4.0,1.0,0.0,6.0,1.0,33.185229897499084,3551.7374334931374,0.46078598499298096,0.0
15028923,57957,116,4,3800,4600,1,57,725,6,0,1,10,43.0,0,0,0,0,0,0,0,0,0,0.74,2,1,2,4.0,1.0,0.0,6.0,1.0,33.18156385421753,3584.918997347355,0.46075794100761414,0.0
15028924,57957,117,4,3800,4600,1,58,719,33,0,2,10,43.0,1,0,0,0,19,-5,0,0,0,0.74,1,1,1,4.0,1.0,0.0,6.0,1.0,33.17815923690796,3618.097156584263,0.4607306122779846,0.0
15028925,57957,118,4,3800,4600,1,59,686,23,0,2,15,48.0,0,0,0,0,18,18,1,0,0,0.7,1,1,1,,,,,,,3618.097156584263,,
15028926,57957,119,4,3800,4600,1,60,663,6,0,1,10,30.0,0,0,0,0,0,15,1,0,0,0.91,2,1,2,,,,,,,3618.097156584263,,
15028927,57957,120,4,3800,4600,4,61,657,30,0,1,10,15.0,0,0,0,0,6,6,0,0,0,0.99,1,0,6,,,,,,,3618.097156584263,,
15028928,57957,121,4,3800,4600,4,62,627,0,1,2,4,9.0,0,0,0,0,9,9,0,6,0,0.99,1,1,5,,,,,,,3618.097156584263,,
15028929,57957,122,4,3800,4600,6,63,627,6,1,0,0,15.0,0,0,0,0,0,0,0,1,0,-1.0,0,0,9,,,,,,,3618.097156584263,,
15028930,57957,123,4,3800,4600,0,64,621,0,1,0,0,65.0,0,1,0,0,0,40,0,0,0,-1.0,0,0,11,,,,,,,3618.097156584263,,
15028931,57957,124,4,4600,3800,2,60,621,0,0,1,10,75.0,1,0,0,0,0,-5,0,0,0,0.0,1,1,3,,,,,,,3618.097156584263,,
15028932,57957,125,4,4600,3800,1,61,621,27,1,1,15,80.0,0,0,0,0,6,6,0,0,0,0.0,1,1,1,,,,,,,3618.097156584263,,
15028933,57957,126,4,4600,3800,1,62,594,42,0,2,9,74.0,0,0,0,0,12,12,1,0,0,0.0,1,1,1,,,,,,,3618.097156584263,,
15028934,57957,127,4,4600,3800,4,63,552,40,0,1,10,62.0,0,0,0,0,6,6,0,0,0,0.34,1,0,6,,,,,,,3618.097156584263,,
15028935,57957,128,4,4600,3800,4,64,512,43,1,2,4,56.0,0,0,0,0,2,2,0,0,0,0.51,1,0,6,,,,,,,3618.097156584263,,
15028936,57957,129,4,4600,3800,1,65,469,24,0,3,2,54.0,0,0,0,0,17,17,1,0,0,0.57,1,1,1,,,,,,,3618.097156584263,,
15028937,57957,130,4,4600,3800,1,66,445,43,0,1,10,37.0,0,0,0,0,-5,-5,0,0,0,0.81,1,1,10,,,,,,,3618.097156584263,,
15028938,57957,131,4,4600,3800,4,67,402,46,0,2,15,42.0,0,0,0,0,5,5,0,0,0,0.76,1,1,19,,,,,,,3618.097156584263,,
15028939,57957,132,4,4600,3800,1,68,356,47,0,3,10,37.0,0,0,0,0,11,11,1,0,0,0.81,1,1,1,,,,,,,3618.097156584263,,
15028940,57957,133,4,4600,3800,4,69,309,5,0,1,10,26.0,0,0,0,0,4,4,0,0,0,0.95,1,1,5,,,,,,,3618.097156584263,,
15028941,57957,134,4,4600,3800,4,70,304,45,0,2,6,22.0,0,0,0,0,12,12,0,0,0,0.98,1,0,6,,,,,,,3618.097156584263,,
15028942,57957,135,4,4600,3800,1,71,259,7,0,1,10,10.0,0,0,0,0,4,4,0,0,0,0.99,1,1,1,,,,,,,3618.097156584263,,
15028943,57957,136,4,4600,3800,4,72,252,12,0,2,6,6.0,0,0,0,0,2,4,1,0,0,0.99,1,1,18,,,,,,,3618.097156584263,,
15028944,57957,137,4,4600,3800,4,73,240,5,0,1,2,2.0,1,0,0,0,2,-10,0,0,0,0.99,1,1,6,,,,,,,3618.097156584263,,
15028945,57957,138,4,4600,3800,4,74,235,44,0,1,12,12.0,0,0,0,0,-1,-1,0,0,0,0.99,1,1,5,,,,,,,3618.097156584263,,
15028946,57957,139,4,4600,3800,1,75,191,6,0,2,13,13.0,1,0,0,0,0,7,1,0,0,0.99,1,1,2,,,,,,,3618.097156584263,,
15028947,57957,140,4,4600,3800,4,76,185,46,0,1,6,6.0,0,0,0,0,-3,-3,0,0,0,0.99,1,0,5,,,,,,,3618.097156584263,,
15028948,57957,141,4,4600,3800,4,77,139,0,1,2,9,9.0,0,0,0,0,9,9,0,6,0,0.99,1,1,6,,,,,,,3618.097156584263,,
15028949,57957,142,4,4600,3800,6,78,139,6,1,0,0,15.0,0,0,0,0,0,0,0,1,0,-1.0,0,0,9,,,,,,,3618.097156584263,,
15028950,57957,143,4,4600,3800,0,79,133,0,1,0,0,65.0,0,1,0,0,0,40,0,0,0,-1.0,0,0,11,,,,,,,3618.097156584263,,
15028951,57957,144,4,3800,4600,1,65,133,13,0,1,10,75.0,0,0,0,0,11,11,1,0,0,0.0,1,1,1,,,,,,,3618.097156584263,,
15028952,57957,145,4,3800,4600,1,66,120,4,1,1,10,64.0,0,0,0,0,2,2,0,0,0,0.19,1,1,1,,,,,,,3618.097156584263,,
15028953,57957,146,4,3800,4600,1,67,116,15,0,2,8,62.0,0,0,0,0,11,11,1,0,0,0.34,2,1,1,,,,,,,3618.097156584263,,
15028954,57957,147,4,3800,4600,1,68,101,19,0,1,10,51.0,0,0,0,0,15,15,1,0,0,0.64,1,1,1,,,,,,,3618.097156584263,,
15028955,57957,148,4,3800,4600,1,69,82,7,0,1,10,36.0,0,0,0,0,0,0,0,0,0,0.82,2,1,2,,,,,,,3618.097156584263,,
15028956,57957,149,4,3800,4600,4,70,75,21,0,2,10,36.0,0,0,0,0,14,14,0,0,0,0.82,1,1,5,,,,,,,3618.097156584263,,
15028957,57957,150,4,3800,4600,1,71,54,28,0,1,10,22.0,0,0,0,0,7,7,0,0,0,0.98,2,1,1,,,,,,,3618.097156584263,,
15028958,57957,151,4,3800,4600,1,72,26,23,0,2,3,15.0,0,0,0,0,6,6,1,0,0,0.99,1,0,1,,,,,,,3618.097156584263,,
15028959,57957,152,4,3800,4600,1,73,3,3,1,1,9,9.0,0,1,0,0,-12,0,0,0,0,0.99,1,0,10,,,,,,,3618.097156584263,,
