playSequence,quarter,possessionTeamId,nonpossessionTeamId,playNumberByTeam,gameClock,down,distance,distanceToGoalPre,netYards,scorePossession,scoreNonpossession,fieldGoalProbability,playType_Actual,playType_Predicted,huddle_Actual,huddle_Predicted,formation_Actual,formation_Predicted,playResult_Actual,playResult_Predicted,noPlay_Actual,noPlay_Predicted,gameClockSecondsExpired_Actual,gameClockSecondsExpired_Predicted,Cumulative_Actual,Cumulative_Predicted,gameClockStoppedAfterPlay_Actual,gameClockStoppedAfterPlay_Predicted,offensiveYards_Actual,offensiveYards_Predicted
162.0,4.0,3430.0,610.0,87.0,14.0,2.0,10.0,52.0,18.0,0.0,0.0,0.62,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,20.258811950683594,6.0,20.258811950683594,1.0,0.48883894085884094,0.0,7.763691425323486
1.0,1.0,0.0,1.0,0.0,20.258811950683594,0.48883894085884094,7.763691425323486,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,34.0,19.87985271215439,40.0,40.13866466283798,0.0,0.3336101472377777,4.0,2.26239013671875
1.0,1.0,0.0,6.0,0.0,19.87985271215439,0.3336101472377777,2.26239013671875,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,37.0,20.46346288919449,77.0,60.60212755203247,0.0,0.3705172836780548,5.0,0.0
1.0,1.0,0.0,1.0,0.0,20.46346288919449,0.3705172836780548,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,43.0,22.51926302909851,120.0,83.12139058113098,0.0,0.43078917264938354,2.0,0.0
1.0,1.0,0.0,1.0,0.0,22.51926302909851,0.43078917264938354,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,35.0,23.22846406698227,155.0,106.34985464811325,0.0,0.418209433555603,8.0,0.0
1.0,1.0,0.0,1.0,0.0,23.22846406698227,0.418209433555603,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,38.0,23.818353533744812,193.0,130.16820818185806,0.0,0.3881157636642456,4.0,0.0
1.0,1.0,0.0,1.0,0.0,23.818353533744812,0.3881157636642456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,24.326579809188843,196.0,154.4947879910469,0.0,0.37109318375587463,0.0,0.0
1.0,1.0,0.0,1.0,0.0,24.326579809188843,0.37109318375587463,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,35.0,24.598817467689514,231.0,179.09360545873642,0.0,0.3658192753791809,3.0,0.0
1.0,1.0,0.0,1.0,0.0,24.598817467689514,0.3658192753791809,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,40.0,24.742271423339844,271.0,203.83587688207626,0.0,0.3650185465812683,5.0,0.0
1.0,1.0,0.0,1.0,0.0,24.742271423339844,0.3650185465812683,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,38.0,25.08868110179901,309.0,228.92455798387527,0.0,0.36534637212753296,11.0,0.0
1.0,1.0,0.0,1.0,0.0,25.08868110179901,0.36534637212753296,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,37.0,25.808295607566833,346.0,254.7328535914421,0.0,0.364366352558136,0.0,0.0
1.0,1.0,0.0,1.0,0.0,25.808295607566833,0.364366352558136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,26.4482501745224,351.0,281.1811037659645,0.0,0.3624885678291321,0.0,0.0
1.0,1.0,0.0,1.0,0.0,26.4482501745224,0.3624885678291321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,26.674774765968323,355.0,307.85587853193283,0.0,0.36229315400123596,0.0,0.0
1.0,1.0,0.0,1.0,0.0,26.674774765968323,0.36229315400123596,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,26.516135811805725,355.0,334.37201434373856,1.0,0.3645898699760437,0.0,0.0
1.0,1.0,0.0,1.0,0.0,26.516135811805725,0.3645898699760437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,26.163145899772644,367.0,360.5351602435112,1.0,0.36923620104789734,0.0,0.0
1.0,1.0,0.0,1.0,0.0,26.163145899772644,0.36923620104789734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,46.0,25.78854477405548,413.0,386.3237050175667,0.0,0.3756447434425354,11.0,0.0
1.0,1.0,1.0,1.0,0.0,25.78854477405548,0.3756447434425354,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,42.0,25.55392813682556,455.0,411.87763315439224,0.0,0.38352835178375244,1.0,0.0
1.0,1.0,0.0,1.0,0.0,25.55392813682556,0.38352835178375244,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,32.0,25.27474546432495,487.0,437.1523786187172,1.0,0.38873112201690674,7.0,0.0
1.0,1.0,1.0,1.0,0.0,25.27474546432495,0.38873112201690674,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,22.0,25.227149724960327,509.0,462.3795283436775,0.0,0.39408329129219055,0.0,0.0
1.0,1.0,1.0,1.0,0.0,25.227149724960327,0.39408329129219055,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,29.0,25.21423041820526,538.0,487.5937587618828,1.0,0.3960976302623749,0.0,0.0
1.0,1.0,1.0,1.0,0.0,25.21423041820526,0.3960976302623749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,25.295586585998535,544.0,512.8893453478813,0.0,0.3955508768558502,0.0,0.0
1.0,1.0,1.0,1.0,0.0,25.295586585998535,0.3955508768558502,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,44.0,25.448968648910522,588.0,538.3383139967918,0.0,0.39277151226997375,11.0,0.0
1.0,1.0,1.0,1.0,0.0,25.448968648910522,0.39277151226997375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,25.6496080160141,593.0,563.9879220128059,0.0,0.3884578049182892,0.0,0.0
1.0,1.0,1.0,1.0,0.0,25.6496080160141,0.3884578049182892,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,9.0,25.865264177322388,602.0,589.8531861901283,1.0,0.3834315538406372,0.0,0.0
1.0,1.0,1.0,1.0,0.0,25.865264177322388,0.3834315538406372,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,36.0,26.069052815437317,638.0,615.9222390055656,0.0,0.37841182947158813,2.0,0.0
1.0,1.0,1.0,1.0,0.0,26.069052815437317,0.37841182947158813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,26.244088649749756,678.0,642.1663276553154,0.0,0.3738626539707184,3.0,0.0
1.0,1.0,1.0,1.0,0.0,26.244088649749756,0.3738626539707184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,0.0,0.0,8.0,26.386770486831665,686.0,668.5530981421471,1.0,0.369961142539978,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.386770486831665,0.369961142539978,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,26.145826935768127,686.0,694.6989250779152,1.0,0.3702935576438904,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.145826935768127,0.3702935576438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,26.116851210594177,692.0,720.8157762885094,1.0,0.3701089024543762,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.116851210594177,0.3701089024543762,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,32.0,26.126451015472412,724.0,746.9422273039818,0.0,0.3694244623184204,7.0,0.0
1.0,1.0,1.0,2.0,0.0,26.126451015472412,0.3694244623184204,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,38.0,26.14810073375702,762.0,773.0903280377388,0.0,0.36869266629219055,1.0,0.0
1.0,1.0,1.0,2.0,0.0,26.14810073375702,0.36869266629219055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,38.0,26.170597553253174,800.0,799.260925590992,0.0,0.36804473400115967,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.170597553253174,0.36804473400115967,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,43.0,26.190802335739136,843.0,825.4517279267311,0.0,0.36749181151390076,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.190802335739136,0.36749181151390076,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,43.0,26.20755183696747,886.0,851.6592797636986,0.0,0.3670298457145691,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.20755183696747,0.3670298457145691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,14.0,26.220781207084656,900.0,877.8800609707832,0.0,0.36665078997612,7.0,0.0
1.0,1.0,1.0,2.0,0.0,26.220781207084656,0.36665078997612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,5.0,26.230857253074646,905.0,904.1109182238579,0.0,0.36634477972984314,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.230857253074646,0.36634477972984314,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,36.0,26.23830282688141,941.0,930.3492210507393,0.0,0.36610209941864014,6.0,0.0
1.0,1.0,1.0,2.0,0.0,26.23830282688141,0.36610209941864014,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,35.0,26.243624567985535,976.0,956.5928456187248,0.0,0.36591312289237976,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.243624567985535,0.36591312289237976,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,35.0,26.247286558151245,1011.0,982.8401321768761,0.0,0.3657689392566681,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.247286558151245,0.3657689392566681,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,46.0,26.24968194961548,1057.0,1009.0898141264915,0.0,0.3656609356403351,18.0,0.0
1.0,1.0,1.0,2.0,0.0,26.24968194961548,0.3656609356403351,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,37.0,26.25111675262451,1094.0,1035.340930879116,0.0,0.36558234691619873,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.25111675262451,0.36558234691619873,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,44.0,26.251815915107727,1138.0,1061.5927467942238,0.0,0.36552760004997253,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.251815915107727,0.36552760004997253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,26.251967906951904,1142.0,1087.8447147011757,0.0,0.36549216508865356,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.251967906951904,0.36549216508865356,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,26.25171458721161,1142.0,1114.0964292883873,1.0,0.3654721677303314,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.25171458721161,0.3654721677303314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,26.251161336898804,1151.0,1140.347590625286,1.0,0.3654644191265106,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.251161336898804,0.3654644191265106,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,40.0,26.250393271446228,1191.0,1166.5979838967323,0.0,0.36546623706817627,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.250393271446228,0.36546623706817627,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,48.0,26.249457001686096,1239.0,1192.8474408984184,0.0,0.36547526717185974,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.249457001686096,0.36547526717185974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,26.248407244682312,1242.0,1219.0958481431007,0.0,0.3654903471469879,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.248407244682312,0.3654903471469879,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,26.24729061126709,1250.0,1245.3431387543678,1.0,0.36551007628440857,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.24729061126709,0.36551007628440857,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,41.0,26.24612534046173,1291.0,1271.5892640948296,0.0,0.36553332209587097,13.0,0.0
1.0,1.0,1.0,2.0,0.0,26.24612534046173,0.36553332209587097,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,34.0,26.24497628211975,1325.0,1297.8342403769493,0.0,0.36555856466293335,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.24497628211975,0.36555856466293335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,43.0,26.243823170661926,1368.0,1324.0780635476112,0.0,0.3655853271484375,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.243823170661926,0.3655853271484375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,34.0,26.242680191993713,1402.0,1350.320743739605,0.0,0.36561310291290283,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.242680191993713,0.36561310291290283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,25.0,26.241547346115112,1427.0,1376.56229108572,1.0,0.36564138531684875,40.0,0.0
1.0,1.0,1.0,2.0,0.0,26.241547346115112,0.36564138531684875,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,31.0,26.240442872047424,1458.0,1402.8027339577675,0.0,0.36566993594169617,6.0,0.0
1.0,1.0,1.0,2.0,0.0,26.240442872047424,0.36566993594169617,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,34.0,26.23936676979065,1492.0,1429.0421007275581,0.0,0.36569836735725403,7.0,0.0
1.0,1.0,1.0,2.0,0.0,26.23936676979065,0.36569836735725403,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,36.0,26.238314986228943,1528.0,1455.280415713787,0.0,0.3657265305519104,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.238314986228943,0.3657265305519104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,26.23729968070984,1534.0,1481.517715394497,0.0,0.36575424671173096,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.23729968070984,0.36575424671173096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,33.0,26.236318826675415,1567.0,1507.7540342211723,0.0,0.3657814860343933,6.0,0.0
1.0,1.0,1.0,2.0,0.0,26.236318826675415,0.3657814860343933,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,26.235366344451904,1567.0,1533.9894005656242,1.0,0.36580801010131836,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.235366344451904,0.36580801010131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,11.0,26.234450340270996,1578.0,1560.2238509058952,1.0,0.36583393812179565,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.234450340270996,0.36583393812179565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,26.233568787574768,1582.0,1586.45741969347,0.0,0.36585915088653564,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.233568787574768,0.36585915088653564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,26.232699394226074,1588.0,1612.690119087696,0.0,0.3658839166164398,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.232699394226074,0.3658839166164398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,26.231858372688293,1588.0,1638.9219774603844,1.0,0.3659079372882843,66.0,0.0
1.0,1.0,1.0,2.0,0.0,26.231858372688293,0.3659079372882843,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,26.231055855751038,1588.0,1665.1530333161354,1.0,0.3659312427043915,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.231055855751038,0.3659312427043915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,20.0,26.230283737182617,1608.0,1691.383317053318,1.0,0.36595380306243896,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.230283737182617,0.36595380306243896,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,42.0,26.229542016983032,1650.0,1717.612859070301,0.0,0.36597561836242676,-2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.229542016983032,0.36597561836242676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,30.0,26.22884690761566,1680.0,1743.8417059779167,0.0,0.36599621176719666,6.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22884690761566,0.36599621176719666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,39.0,26.228180170059204,1719.0,1770.069886147976,0.0,0.3660160005092621,19.0,0.0
1.0,1.0,1.0,2.0,0.0,26.228180170059204,0.3660160005092621,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,6.0,26.227537751197815,1725.0,1796.2974238991737,0.0,0.3660351037979126,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.227537751197815,0.3660351037979126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,7.0,26.226921677589417,1732.0,1822.5243455767632,0.0,0.3660534918308258,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.226921677589417,0.3660534918308258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,26.22633194923401,1736.0,1848.7506775259972,0.0,0.3660711944103241,0.0,0.0
