playSequence,quarter,possessionTeamId,nonpossessionTeamId,playNumberByTeam,gameClock,down,distance,distanceToGoalPre,netYards,scorePossession,scoreNonpossession,fieldGoalProbability,playType_Actual,playType_Predicted,huddle_Actual,huddle_Predicted,formation_Actual,formation_Predicted,playResult_Actual,playResult_Predicted,noPlay_Actual,noPlay_Predicted,gameClockSecondsExpired_Actual,gameClockSecondsExpired_Predicted,Cumulative_Actual,Cumulative_Predicted,gameClockStoppedAfterPlay_Actual,gameClockStoppedAfterPlay_Predicted,offensiveYards_Actual,offensiveYards_Predicted
1.0,1.0,1.0,2.0,0.0,26.22633194923401,0.3660711944103241,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,8.0,26.225760459899902,1744.0,1874.976437985897,1.0,0.36608830094337463,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.225760459899902,0.36608830094337463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,7.0,26.225213289260864,1751.0,1901.201651275158,1.0,0.36610478162765503,29.0,0.0
1.0,1.0,1.0,2.0,0.0,26.225213289260864,0.36610478162765503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,26.224674224853516,1756.0,1927.4263255000114,0.0,0.3661209046840668,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.224674224853516,0.3661209046840668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,26.22415339946747,1761.0,1953.650478899479,0.0,0.36613649129867554,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22415339946747,0.36613649129867554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,26.22365891933441,1765.0,1979.8741378188133,0.0,0.3661515414714813,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22365891933441,0.3661515414714813,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,13.0,2.0,0.0,0.0,10.0,26.22317659854889,1775.0,2006.0973144173622,1.0,0.36616602540016174,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22317659854889,0.36616602540016174,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,25.0,26.222716569900513,1800.0,2032.3200309872627,0.0,0.36618006229400635,-1.0,0.0
1.0,1.0,1.0,2.0,0.0,26.222716569900513,0.36618006229400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,26.22228693962097,1806.0,2058.5423179268837,1.0,0.3661932051181793,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22228693962097,0.3661932051181793,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,9.0,26.221871495246887,1815.0,2084.7641894221306,1.0,0.3662058711051941,-2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.221871495246887,0.3662058711051941,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,37.0,26.221460103988647,1852.0,2110.9856495261192,0.0,0.36621832847595215,-2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.221460103988647,0.36621832847595215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,7.0,26.22107708454132,1859.0,2137.2067266106606,0.0,0.3662300705909729,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22107708454132,0.3662300705909729,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,39.0,26.22070622444153,1898.0,2163.427432835102,0.0,0.366241455078125,6.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22070622444153,0.366241455078125,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0,4.0,26.220349550247192,1902.0,2189.6477823853493,1.0,0.3662523925304413,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.220349550247192,0.3662523925304413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,26.22000300884247,1907.0,2215.8677853941917,0.0,0.3662629723548889,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.22000300884247,0.3662629723548889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,29.0,26.21966254711151,1936.0,2242.0874479413033,1.0,0.3662733733654022,11.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21966254711151,0.3662733733654022,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,40.0,26.21933424472809,1976.0,2268.3067821860313,0.0,0.36628344655036926,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21933424472809,0.36628344655036926,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,47.0,26.2190181016922,2023.0,2294.5258002877235,0.0,0.36629319190979004,1.0,0.0
1.0,1.0,1.0,2.0,0.0,26.2190181016922,0.36629319190979004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,26.218714118003845,2026.0,2320.7445144057274,0.0,0.36630260944366455,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.218714118003845,0.36630260944366455,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,8.0,26.218414187431335,2034.0,2346.9629285931587,1.0,0.366311639547348,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.218414187431335,0.366311639547348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,26.218132495880127,2041.0,2373.181061089039,1.0,0.3663204312324524,40.0,0.0
1.0,1.0,1.0,2.0,0.0,26.218132495880127,0.3663204312324524,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,33.0,26.217864990234375,2074.0,2399.398926079273,0.0,0.36632871627807617,-3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.217864990234375,0.36632871627807617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,37.0,26.217607617378235,2111.0,2425.6165336966515,0.0,0.36633673310279846,5.0,0.0
1.0,1.0,1.0,2.0,0.0,26.217607617378235,0.36633673310279846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,26.217360377311707,2116.0,2451.833894073963,0.0,0.3663444519042969,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.217360377311707,0.3663444519042969,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,8.0,26.217119216918945,2124.0,2478.051013290882,1.0,0.3663518726825714,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.217119216918945,0.3663518726825714,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,40.0,26.216888189315796,2164.0,2504.267901480198,0.0,0.36635908484458923,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.216888189315796,0.36635908484458923,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,37.0,26.216655135154724,2201.0,2530.4845566153526,0.0,0.3663662075996399,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.216655135154724,0.3663662075996399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,44.0,26.216430187225342,2245.0,2556.700986802578,0.0,0.3663731515407562,17.0,0.0
1.0,1.0,1.0,2.0,0.0,26.216430187225342,0.3663731515407562,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,35.0,26.21621537208557,2280.0,2582.9172021746635,1.0,0.36637982726097107,8.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21621537208557,0.36637982726097107,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,44.0,26.216004610061646,2324.0,2609.133206784725,0.0,0.366386353969574,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.216004610061646,0.366386353969574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,8.0,26.21580195426941,2332.0,2635.3490087389946,0.0,0.36639267206192017,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21580195426941,0.36639267206192017,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,41.0,26.215607404708862,2373.0,2661.5646161437035,0.0,0.36639875173568726,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.215607404708862,0.36639875173568726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,45.0,26.215418934822083,2418.0,2687.7800350785255,0.0,0.3664046823978424,18.0,0.0
1.0,1.0,1.0,2.0,0.0,26.215418934822083,0.3664046823978424,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,38.0,26.21523654460907,2456.0,2713.9952716231346,0.0,0.36641037464141846,3.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21523654460907,0.36641037464141846,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,39.0,26.21505618095398,2495.0,2740.2103278040886,1.0,0.3664158880710602,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21505618095398,0.3664158880710602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,26.2148859500885,2501.0,2766.425213754177,0.0,0.36642131209373474,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.2148859500885,0.36642131209373474,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0,5.0,26.214719772338867,2506.0,2792.639933526516,1.0,0.3664264678955078,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.214719772338867,0.3664264678955078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,9.0,26.214557647705078,2515.0,2818.854491174221,1.0,0.3664315342903137,-6.0,0.0
1.0,1.0,1.0,2.0,0.0,26.214557647705078,0.3664315342903137,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,39.0,26.214407682418823,2554.0,2845.06889885664,0.0,0.36643627285957336,2.0,0.0
1.0,1.0,1.0,2.0,0.0,26.214407682418823,0.36643627285957336,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,43.0,26.214255690574646,2597.0,2871.2831545472145,0.0,0.366441011428833,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.214255690574646,0.366441011428833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,46.0,26.214107751846313,2643.0,2897.497262299061,0.0,0.3664456009864807,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.214107751846313,0.3664456009864807,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0,5.0,26.213963866233826,2648.0,2923.7112261652946,1.0,0.36645010113716125,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.213963866233826,0.36645010113716125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,39.0,26.213826060295105,2687.0,2949.9250522255898,0.0,0.36645448207855225,-1.0,0.0
1.0,1.0,1.0,2.0,0.0,26.213826060295105,0.36645448207855225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,13.0,26.213698387145996,2700.0,2976.1387506127357,0.0,0.36645859479904175,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.213698387145996,0.36645859479904175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,26.213570713996887,2706.0,3002.3523213267326,0.0,0.36646246910095215,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.213570713996887,0.36646246910095215,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0,8.0,26.213449120521545,2714.0,3028.565770447254,1.0,0.36646634340286255,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.213449120521545,0.36646634340286255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,36.0,26.21333360671997,2750.0,3054.779104053974,1.0,0.366470068693161,37.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21333360671997,0.366470068693161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,40.0,26.21321403980255,2790.0,3080.9923180937767,0.0,0.3664737939834595,9.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21321403980255,0.3664737939834595,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,45.0,26.213098526000977,2835.0,3107.2054166197777,0.0,0.36647748947143555,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.213098526000977,0.36647748947143555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,30.0,26.212983012199402,2865.0,3133.418399631977,1.0,0.3664809763431549,6.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212983012199402,0.3664809763431549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,45.0,26.21287763118744,2910.0,3159.6312772631645,0.0,0.36648449301719666,5.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21287763118744,0.36648449301719666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,35.0,26.212770223617554,2945.0,3185.844047486782,1.0,0.3664878010749817,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212770223617554,0.3664878010749817,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,26.21266484260559,2945.0,3212.0567123293877,1.0,0.3664911389350891,4.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21266484260559,0.3664911389350891,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,26.212565541267395,2945.0,3238.269277870655,1.0,0.3664942681789398,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212565541267395,0.3664942681789398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,26.21246826648712,2953.0,3264.481746137142,1.0,0.36649730801582336,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21246826648712,0.36649730801582336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,8.0,26.212375044822693,2961.0,3290.694121181965,0.0,0.36650028824806213,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212375044822693,0.36650028824806213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,36.0,26.21228587627411,2997.0,3316.906407058239,0.0,0.36650311946868896,12.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21228587627411,0.36650311946868896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,26.21220076084137,3002.0,3343.1186078190804,0.0,0.36650586128234863,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21220076084137,0.36650586128234863,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,22.0,26.21211564540863,3024.0,3369.330723464489,0.0,0.36650848388671875,7.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21211564540863,0.36650848388671875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,23.0,26.212034583091736,3047.0,3395.5427580475807,0.0,0.36651110649108887,12.0,0.0
1.0,1.0,1.0,2.0,0.0,26.212034583091736,0.36651110649108887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,26.211957573890686,3051.0,3421.7547156214714,0.0,0.36651360988616943,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.211957573890686,0.36651360988616943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,26.21188259124756,3057.0,3447.966598212719,0.0,0.36651599407196045,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21188259124756,0.36651599407196045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,26.21180760860443,3062.0,3474.1784058213234,0.0,0.36651840806007385,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21180760860443,0.36651840806007385,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0,9.0,26.211732625961304,3071.0,3500.3901384472847,1.0,0.3665207028388977,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.211732625961304,0.3665207028388977,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,45.0,26.21166169643402,3116.0,3526.6018001437187,0.0,0.36652296781539917,12.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21166169643402,0.36652296781539917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,26.21159076690674,3122.0,3552.8133909106255,0.0,0.366525262594223,0.0,0.0
1.0,1.0,1.0,2.0,0.0,26.21159076690674,0.366525262594223,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,31.0,26.211517810821533,3153.0,3579.024908721447,1.0,0.3665274381637573,1.0,0.0
1.0,1.0,1.0,2.0,0.0,26.211517810821533,0.3665274381637573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,26.211448907852173,3159.0,3605.236357629299,0.0,0.366529643535614,0.0,0.0
,,,,,,,,,,,,,5.0,,0.0,,0.0,,8.0,,0.0,,7.0,,3166.0,3605.236357629299,1.0,,0.0,
,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,0.0,,8.0,,3174.0,3605.236357629299,0.0,,0.0,
,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.0,,26.0,,3200.0,3605.236357629299,0.0,,13.0,
,,,,,,,,,,,,,1.0,,2.0,,1.0,,2.0,,0.0,,6.0,,3206.0,3605.236357629299,0.0,,0.0,
,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.0,,19.0,,3225.0,3605.236357629299,1.0,,8.0,
,,,,,,,,,,,,,4.0,,2.0,,1.0,,5.0,,0.0,,37.0,,3262.0,3605.236357629299,0.0,,1.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,4.0,,3266.0,3605.236357629299,1.0,,-1.0,
,,,,,,,,,,,,,4.0,,1.0,,1.0,,5.0,,0.0,,7.0,,3273.0,3605.236357629299,0.0,,-2.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,6.0,,0.0,,43.0,,3316.0,3605.236357629299,0.0,,1.0,
,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.0,,48.0,,3364.0,3605.236357629299,0.0,,12.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,6.0,,0.0,,5.0,,3369.0,3605.236357629299,0.0,,1.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,5.0,,3374.0,3605.236357629299,0.0,,0.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,47.0,,3421.0,3605.236357629299,0.0,,16.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,44.0,,3465.0,3605.236357629299,0.0,,1.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,15.0,,3480.0,3605.236357629299,0.0,,0.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,46.0,,3526.0,3605.236357629299,0.0,,5.0,
,,,,,,,,,,,,,4.0,,1.0,,0.0,,5.0,,0.0,,0.0,,3526.0,3605.236357629299,1.0,,13.0,
,,,,,,,,,,,,,6.0,,0.0,,0.0,,9.0,,0.0,,0.0,,3526.0,3605.236357629299,1.0,,0.0,
,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,10.0,,3536.0,3605.236357629299,1.0,,0.0,
,,,,,,,,,,,,,4.0,,1.0,,1.0,,5.0,,0.0,,21.0,,3557.0,3605.236357629299,0.0,,7.0,
,,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,,0.0,,23.0,,3580.0,3605.236357629299,0.0,,8.0,
,,,,,,,,,,,,,1.0,,2.0,,1.0,,2.0,,0.0,,6.0,,3586.0,3605.236357629299,0.0,,0.0,
,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.0,,14.0,,3600.0,3605.236357629299,1.0,,18.0,
